Waktu (detik),Tegangan (V),Arus (A)
1097.0,12.57,2.7
1098.0,12.16,3.97
1099.0,12.4,3.2800000000000002
1100.0,12.13,4.11
1101.0,12.3,3.62
1102.0,12.21,4.06
1103.0,12.57,2.75
1104.0,12.28,3.8200000000000003
1105.0,12.52,2.94
1106.0,12.16,3.87
1107.0,12.43,2.94
1108.0,12.33,3.5300000000000002
1109.0,12.13,4.26
1110.0,12.57,2.75
1111.0,12.6,2.35
1112.0,12.35,3.43
1113.0,12.6,2.65
1114.0,12.62,2.6
1115.0,12.5,2.6
1116.0,12.43,3.33
1117.0,12.55,2.55
1118.0,12.52,2.84
1119.0,12.5,2.7
1120.0,12.38,3.33
1121.0,12.5,2.99
1122.0,12.6,2.45
1123.0,12.18,3.92
1124.0,12.23,3.87
1125.0,12.6,2.7
1126.0,12.4,3.3800000000000003
1127.0,12.18,4.06
1128.0,12.38,3.33
1129.0,12.52,2.94
1130.0,12.4,3.18
1131.0,12.3,3.67
1132.0,12.55,2.75
1133.0,12.18,4.11
1134.0,12.48,2.99
1135.0,12.55,2.55
1136.0,12.57,2.5
1137.0,12.48,2.7
1138.0,12.21,3.72
1139.0,12.5,2.79
1140.0,12.23,4.02
1141.0,12.18,4.21
1142.0,12.57,2.4
1143.0,12.57,2.75
1144.0,12.48,2.79
1145.0,12.48,3.14
1146.0,12.5,2.7
1147.0,12.26,3.92
1148.0,12.45,2.84
1149.0,12.11,3.97
1150.0,12.57,2.45
1151.0,12.55,2.84
1152.0,12.4,2.94
1153.0,12.52,2.6
1154.0,12.4,2.89
1155.0,12.28,3.77
1156.0,12.11,4.31
1157.0,12.43,2.89
1158.0,12.48,2.79
1159.0,12.38,3.3800000000000003
1160.0,12.57,2.35
1161.0,12.35,3.48
1162.0,12.5,2.55
1163.0,12.26,3.92
1164.0,12.13,4.31
1165.0,12.45,3.04
1166.0,12.16,4.02
1167.0,12.3,3.62
1168.0,12.43,2.99
1169.0,12.13,4.06
1170.0,12.35,3.48
1171.0,12.21,4.11
1172.0,12.48,3.04
1173.0,12.11,3.87
1174.0,12.13,4.26
1175.0,12.57,2.35
1176.0,12.13,3.8200000000000003
1177.0,12.48,2.7
1178.0,12.18,4.06
1179.0,12.4,3.18
1180.0,12.16,4.11
1181.0,12.4,3.23
1182.0,12.13,4.26
1183.0,12.48,2.99
1184.0,12.21,3.97
1185.0,12.57,2.65
1186.0,12.23,3.48
1187.0,12.6,2.31
1188.0,12.13,4.21
1189.0,12.45,2.75
1190.0,12.35,3.3800000000000003
1191.0,12.16,4.26
1192.0,12.57,2.45
1193.0,12.48,2.7
1194.0,12.57,2.65
1195.0,12.26,3.87
1196.0,12.16,4.06
1197.0,12.43,2.84
1198.0,12.55,2.4
1199.0,12.35,3.43
1200.0,12.3,3.67
1201.0,12.28,3.18
1202.0,12.55,2.75
1203.0,12.52,2.94
1204.0,12.13,4.11
1205.0,12.21,3.62
1206.0,12.38,3.3800000000000003
1207.0,12.23,3.97
1208.0,12.5,2.89
1209.0,12.55,2.84
1210.0,12.18,4.11
1211.0,12.57,2.35
1212.0,12.55,2.5
1213.0,12.38,3.2800000000000002
1214.0,12.57,2.7
1215.0,12.35,3.48
1216.0,12.18,4.21
1217.0,12.52,2.55
1218.0,12.35,3.5300000000000002
1219.0,12.38,3.2800000000000002
1220.0,12.11,4.16
1221.0,12.13,3.77
1222.0,12.55,2.4
1223.0,12.55,2.31
1224.0,12.26,3.77
1225.0,12.26,3.87
1226.0,12.23,3.3800000000000003
1227.0,12.45,2.7
1228.0,12.21,3.97
1229.0,12.13,3.87
1230.0,12.26,3.72
1231.0,12.16,4.16
1232.0,12.6,2.6
1233.0,12.52,2.75
1234.0,12.33,3.43
1235.0,12.52,2.84
1236.0,12.08,4.21
1237.0,12.35,3.43
1238.0,12.21,3.97
1239.0,12.5,2.94
1240.0,12.45,2.99
1241.0,12.45,2.65
1242.0,12.55,2.7
1243.0,12.4,3.23
1244.0,12.48,2.65
1245.0,12.5,2.6
1246.0,12.57,2.4
1247.0,12.52,2.6
1248.0,12.3,3.5300000000000002
1249.0,12.48,2.94
1250.0,12.5,2.5
1251.0,12.4,3.04
1252.0,12.55,2.35
1253.0,12.28,3.62
1254.0,12.33,3.3800000000000003
1255.0,12.38,3.2800000000000002
1256.0,12.16,4.06
1257.0,12.55,2.31
1258.0,12.3,3.58
1259.0,12.26,3.77
1260.0,12.57,2.55
1261.0,12.26,3.58
1262.0,12.33,3.43
1263.0,12.52,2.55
1264.0,12.18,3.77
1265.0,12.33,3.48
1266.0,12.26,3.72
1267.0,12.57,2.31
1268.0,12.52,2.5
1269.0,12.23,3.8200000000000003
1270.0,12.18,4.02
1271.0,12.5,2.65
1272.0,12.16,4.02
1273.0,12.11,4.21
1274.0,12.35,3.43
1275.0,12.28,3.67
1276.0,12.52,2.5
1277.0,12.57,2.2600000000000002
1278.0,12.4,2.79
1279.0,12.52,2.45
1280.0,12.11,4.16
1281.0,12.11,4.11
1282.0,12.13,3.8200000000000003
1283.0,12.5,2.89
1284.0,12.57,2.55
1285.0,12.11,4.21
1286.0,12.18,3.3800000000000003
1287.0,12.5,2.89
1288.0,12.5,2.84
1289.0,12.26,3.3800000000000003
1290.0,12.28,3.18
1291.0,12.21,3.92
1292.0,12.16,3.62
1293.0,12.13,4.11
1294.0,12.45,2.99
1295.0,12.4,3.2800000000000002
1296.0,12.35,3.0900000000000003
1297.0,12.28,3.62
1298.0,12.57,2.45
1299.0,12.11,4.06
1300.0,12.28,3.67
1301.0,12.23,3.43
1302.0,12.26,3.8200000000000003
1303.0,12.11,3.77
1304.0,12.43,3.0900000000000003
1305.0,12.18,4.02
1306.0,12.38,3.23
1307.0,12.55,2.65
1308.0,12.11,4.11
1309.0,12.08,4.11
1310.0,12.45,2.99
1311.0,12.38,3.23
1312.0,12.4,2.84
1313.0,12.26,3.33
1314.0,12.21,3.92
1315.0,12.45,2.65
1316.0,12.13,4.06
1317.0,12.48,2.5
1318.0,12.11,3.87
1319.0,12.5,2.5
1320.0,12.18,3.62
1321.0,12.48,3.04
1322.0,12.52,2.7
1323.0,12.57,2.31
1324.0,12.18,3.72
1325.0,12.3,2.94
1326.0,12.18,3.92
1327.0,12.21,3.77
1328.0,12.55,2.4
1329.0,12.38,2.89
1330.0,12.13,4.11
1331.0,12.57,2.35
1332.0,12.45,2.7
1333.0,12.3,3.48
1334.0,12.43,3.14
1335.0,12.13,4.11
1336.0,12.57,2.6
1337.0,12.38,3.18
1338.0,12.4,2.75
1339.0,12.26,3.58
1340.0,12.13,4.06
1341.0,12.55,2.35
1342.0,12.55,2.4
1343.0,12.4,3.23
1344.0,12.55,2.35
1345.0,12.57,2.31
1346.0,12.4,3.0900000000000003
1347.0,12.57,2.6
1348.0,12.23,3.72
1349.0,12.3,3.5300000000000002
1350.0,12.11,3.8200000000000003
1351.0,12.57,2.35
1352.0,12.5,2.6
1353.0,12.26,3.58
1354.0,12.23,3.23
1355.0,12.5,2.5
1356.0,12.38,2.79
1357.0,12.55,2.45
1358.0,12.45,2.65
1359.0,12.45,2.94
1360.0,12.4,3.0900000000000003
1361.0,12.11,3.92
1362.0,12.55,2.4
1363.0,12.52,2.5
1364.0,12.35,3.2800000000000002
1365.0,12.3,3.3800000000000003
1366.0,12.48,2.6
1367.0,12.5,2.5
1368.0,12.57,2.6
1369.0,12.38,2.79
1370.0,12.5,2.65
1371.0,12.11,4.06
1372.0,12.26,3.2800000000000002
1373.0,12.35,3.14
1374.0,12.16,3.92
1375.0,12.57,2.6
1376.0,12.35,3.14
1377.0,12.52,2.35
1378.0,12.13,3.92
1379.0,12.52,2.4
1380.0,12.08,3.87
1381.0,12.43,2.75
1382.0,12.43,3.18
1383.0,12.5,2.45
1384.0,12.35,3.33
1385.0,12.57,2.31
1386.0,12.38,3.14
1387.0,12.13,3.97
1388.0,12.23,3.2800000000000002
1389.0,12.45,2.89
1390.0,12.48,2.79
1391.0,12.06,4.21
1392.0,12.33,3.3800000000000003
1393.0,12.26,3.77
1394.0,12.16,4.06
1395.0,12.11,4.06
1396.0,12.45,2.45
1397.0,12.5,2.5
1398.0,12.3,3.5300000000000002
1399.0,12.18,3.97
1400.0,12.52,2.2600000000000002
1401.0,12.45,2.89
1402.0,12.26,3.23
1403.0,12.26,3.5300000000000002
1404.0,12.11,4.21
1405.0,12.43,2.75
1406.0,12.3,3.04
1407.0,12.55,2.6
1408.0,12.4,2.94
1409.0,12.08,4.16
1410.0,12.45,2.7
1411.0,12.43,2.79
1412.0,12.4,2.99
1413.0,12.3,3.33
1414.0,12.26,3.18
1415.0,12.4,2.79
1416.0,12.38,3.0900000000000003
1417.0,12.45,2.89
1418.0,12.11,4.16
1419.0,12.4,2.75
1420.0,12.33,3.04
1421.0,12.52,2.4
1422.0,12.43,2.75
1423.0,12.55,2.7
1424.0,12.55,2.35
1425.0,12.16,4.06
1426.0,12.52,2.31
1427.0,12.5,2.5
1428.0,12.45,2.89
1429.0,12.55,2.2600000000000002
1430.0,12.21,3.67
1431.0,12.08,3.97
1432.0,12.48,2.99
1433.0,12.33,3.3800000000000003
1434.0,12.45,2.65
1435.0,12.18,3.97
1436.0,12.48,2.6
1437.0,12.52,2.65
1438.0,12.52,2.4
1439.0,12.33,3.33
1440.0,12.35,3.0900000000000003
1441.0,12.08,4.21
1442.0,12.55,2.2600000000000002
1443.0,12.57,2.35
1444.0,12.11,4.06
1445.0,12.21,3.92
1446.0,12.08,4.16
1447.0,12.26,3.62
1448.0,12.21,3.8200000000000003
1449.0,12.3,3.3800000000000003
1450.0,12.08,3.97
1451.0,12.55,2.5
1452.0,12.45,2.89
1453.0,12.18,3.97
1454.0,12.13,4.06
1455.0,12.55,2.31
1456.0,12.55,2.5
1457.0,12.16,3.97
1458.0,12.57,2.4
1459.0,12.55,2.35
1460.0,12.21,3.97
1461.0,12.16,4.02
1462.0,12.5,2.5
1463.0,12.55,2.65
1464.0,12.11,4.11
1465.0,12.18,3.43
1466.0,12.55,2.5
1467.0,12.23,3.8200000000000003
1468.0,12.11,4.21
1469.0,12.48,2.5
1470.0,12.52,2.31
1471.0,12.3,3.43
1472.0,12.3,3.33
1473.0,12.11,4.02
1474.0,12.5,2.45
1475.0,12.48,2.4
1476.0,12.35,3.18
1477.0,12.48,2.75
1478.0,12.21,3.77
1479.0,12.35,3.14
1480.0,12.23,3.5300000000000002
1481.0,12.38,3.04
1482.0,12.13,4.06
1483.0,12.35,2.89
1484.0,12.38,2.89
1485.0,12.52,2.35
1486.0,12.35,2.94
1487.0,12.52,2.45
1488.0,12.11,4.06
1489.0,12.26,3.14
1490.0,12.4,2.7
1491.0,12.08,4.11
1492.0,12.08,4.11
1493.0,12.28,3.58
1494.0,12.08,4.16
1495.0,12.13,4.06
1496.0,12.4,2.75
1497.0,12.43,2.6
1498.0,12.35,3.18
1499.0,12.06,4.26
1500.0,12.13,3.92
1501.0,12.45,2.55
1502.0,12.4,2.75
1503.0,12.45,2.94
1504.0,12.52,2.35
1505.0,12.55,2.55
1506.0,12.3,3.48
1507.0,12.26,3.67
1508.0,12.45,2.6
1509.0,12.52,2.35
1510.0,12.26,3.67
1511.0,12.28,3.5300000000000002
1512.0,12.26,3.18
1513.0,12.13,3.97
1514.0,12.11,3.72
1515.0,12.38,2.79
1516.0,12.08,3.97
1517.0,12.11,3.72
1518.0,12.28,3.5300000000000002
1519.0,12.28,3.58
1520.0,12.38,3.04
1521.0,12.18,3.8200000000000003
1522.0,12.06,4.11
1523.0,12.26,3.67
1524.0,12.06,4.11
1525.0,12.3,3.3800000000000003
1526.0,12.11,4.06
1527.0,12.38,3.04
1528.0,12.23,3.67
1529.0,12.5,2.7
1530.0,12.3,3.48
1531.0,12.23,3.72
1532.0,12.52,2.4
1533.0,12.45,2.79
1534.0,12.43,2.55
1535.0,12.4,2.75
1536.0,12.26,3.62
1537.0,12.08,3.77
1538.0,12.26,3.14
1539.0,12.23,3.58
1540.0,12.23,3.77
1541.0,12.52,2.5
1542.0,12.45,2.75
1543.0,12.52,2.4
1544.0,12.55,2.5
1545.0,12.38,2.7
1546.0,12.45,2.5
1547.0,12.5,2.4
1548.0,12.11,3.5300000000000002
1549.0,12.35,2.79
1550.0,12.08,4.02
1551.0,12.38,2.84
1552.0,12.26,3.04
1553.0,12.52,2.35
1554.0,12.33,3.14
1555.0,12.4,3.04
1556.0,12.08,4.06
1557.0,12.21,3.8200000000000003
1558.0,12.13,3.77
1559.0,12.08,3.92
1560.0,12.18,3.48
1561.0,12.3,3.2800000000000002
1562.0,12.18,3.87
1563.0,12.06,4.16
1564.0,12.33,3.23
1565.0,12.16,3.97
1566.0,12.38,3.14
1567.0,12.26,3.62
1568.0,12.45,2.5
1569.0,12.4,2.7
1570.0,12.35,2.84
1571.0,12.26,3.5300000000000002
1572.0,12.4,2.84
1573.0,12.06,4.16
1574.0,12.21,3.87
1575.0,12.45,2.55
1576.0,12.35,2.94
1577.0,12.35,3.18
1578.0,12.38,3.0900000000000003
1579.0,12.45,2.94
1580.0,12.3,3.04
1581.0,12.06,4.21
1582.0,12.43,2.65
1583.0,12.08,4.16
1584.0,12.35,2.84
1585.0,12.21,3.67
1586.0,12.55,2.31
1587.0,12.33,3.18
1588.0,12.4,2.99
1589.0,12.06,4.21
1590.0,12.23,3.58
1591.0,12.06,4.16
1592.0,12.55,2.45
1593.0,12.38,3.04
1594.0,12.38,2.65
1595.0,12.26,3.58
1596.0,12.13,3.58
1597.0,12.33,3.3800000000000003
1598.0,12.13,3.97
1599.0,12.48,2.89
1600.0,12.21,3.8200000000000003
1601.0,12.3,3.2800000000000002
1602.0,12.45,2.99
1603.0,12.08,4.11
1604.0,12.3,3.33
1605.0,12.06,4.11
1606.0,12.52,2.6
1607.0,12.38,3.04
1608.0,12.21,3.18
1609.0,12.5,2.35
1610.0,12.33,2.99
1611.0,12.08,4.11
1612.0,12.3,2.94
1613.0,12.28,3.33
1614.0,12.3,3.23
1615.0,12.35,2.89
1616.0,12.45,2.45
1617.0,12.16,3.48
1618.0,12.08,4.06
1619.0,12.43,2.94
1620.0,12.43,2.89
1621.0,12.18,3.33
1622.0,12.06,3.67
1623.0,12.35,3.04
1624.0,12.55,2.55
1625.0,12.11,4.16
1626.0,12.33,3.18
1627.0,12.5,2.31
1628.0,12.26,3.58
1629.0,12.5,2.2600000000000002
1630.0,12.35,3.18
1631.0,12.38,2.7
1632.0,12.45,2.84
1633.0,12.28,3.04
1634.0,12.3,3.23
1635.0,12.26,3.5300000000000002
1636.0,12.38,2.79
1637.0,12.48,2.4
1638.0,12.16,3.58
1639.0,12.5,2.55
1640.0,12.48,2.45
1641.0,12.18,3.92
1642.0,12.33,3.14
1643.0,12.43,2.94
1644.0,12.06,3.58
1645.0,12.08,4.11
1646.0,12.5,2.45
1647.0,12.08,3.58
1648.0,12.5,2.45
1649.0,12.11,4.06
1650.0,12.4,2.99
1651.0,12.23,3.62
1652.0,12.5,2.31
1653.0,12.38,3.04
1654.0,12.13,3.3800000000000003
1655.0,12.4,2.65
1656.0,12.11,3.97
1657.0,12.35,2.84
1658.0,12.11,4.06
1659.0,12.35,3.0900000000000003
1660.0,12.33,2.84
1661.0,12.08,4.02
1662.0,12.52,2.45
1663.0,12.52,2.31
1664.0,12.11,4.11
1665.0,12.4,2.99
1666.0,12.33,3.3800000000000003
1667.0,12.21,3.2800000000000002
1668.0,12.33,3.04
1669.0,12.21,3.67
1670.0,12.52,2.4
1671.0,12.21,3.3800000000000003
1672.0,12.11,4.06
1673.0,12.5,2.65
1674.0,12.38,3.04
1675.0,12.3,3.2800000000000002
1676.0,12.52,2.45
1677.0,12.38,2.6
1678.0,12.38,2.99
1679.0,12.52,2.45
1680.0,12.21,3.77
1681.0,12.38,3.04
1682.0,12.4,3.04
1683.0,12.45,2.4
1684.0,12.06,4.21
1685.0,12.16,3.87
1686.0,12.08,4.02
1687.0,12.3,3.23
1688.0,12.35,3.14
1689.0,12.43,2.6
1690.0,12.38,2.79
1691.0,12.38,2.65
1692.0,12.21,3.67
1693.0,12.4,2.89
1694.0,12.11,4.02
1695.0,12.33,3.23
1696.0,12.08,4.11
1697.0,12.48,2.4
1698.0,12.28,3.48
1699.0,12.06,4.02
1700.0,12.28,3.3800000000000003
1701.0,12.08,4.06
1702.0,12.35,3.14
1703.0,12.16,3.92
1704.0,12.38,2.84
1705.0,12.38,2.6
1706.0,12.26,3.58
1707.0,12.52,2.45
1708.0,12.21,3.67
1709.0,12.5,2.65
1710.0,12.08,4.21
1711.0,12.33,3.2800000000000002
1712.0,12.08,4.06
1713.0,12.45,2.84
1714.0,12.28,2.99
1715.0,12.4,2.94
1716.0,12.43,2.5
1717.0,12.28,3.2800000000000002
1718.0,12.48,2.35
1719.0,12.5,2.55
1720.0,12.08,4.02
1721.0,12.23,3.0900000000000003
1722.0,12.3,3.33
1723.0,12.45,2.4
1724.0,12.5,2.35
1725.0,12.4,2.89
1726.0,12.45,2.55
1727.0,12.43,2.75
1728.0,12.5,2.4
1729.0,12.11,3.97
1730.0,12.48,2.7
1731.0,12.26,3.48
1732.0,12.48,2.35
1733.0,12.28,3.33
1734.0,12.21,3.18
1735.0,12.33,2.79
1736.0,12.43,2.89
1737.0,12.38,2.99
1738.0,12.08,4.11
1739.0,12.3,2.94
1740.0,12.08,3.62
1741.0,12.55,2.45
1742.0,12.45,2.75
1743.0,12.08,3.8200000000000003
1744.0,12.08,3.77
1745.0,12.21,3.04
1746.0,12.43,2.5
1747.0,12.21,3.04
1748.0,12.48,2.4
1749.0,12.45,2.35
1750.0,12.21,3.58
1751.0,12.3,3.18
1752.0,12.13,3.92
1753.0,12.26,3.43
1754.0,12.04,4.02
1755.0,12.43,2.65
1756.0,12.43,2.5
1757.0,12.43,2.79
1758.0,12.48,2.79
1759.0,12.21,3.72
1760.0,12.21,3.72
1761.0,12.21,3.0900000000000003
1762.0,12.48,2.31
1763.0,12.45,2.45
1764.0,12.35,3.14
1765.0,12.5,2.2600000000000002
1766.0,12.43,2.65
1767.0,12.45,2.35
1768.0,12.43,2.7
1769.0,12.48,2.35
1770.0,12.33,3.0900000000000003
1771.0,12.23,3.48
1772.0,12.43,2.75
1773.0,12.23,3.5300000000000002
1774.0,12.33,3.14
1775.0,12.18,3.2800000000000002
1776.0,12.38,2.7
1777.0,12.06,4.06
1778.0,12.5,2.2600000000000002
1779.0,12.43,2.84
1780.0,12.06,4.11
1781.0,12.06,4.06
1782.0,12.45,2.35
1783.0,12.43,2.35
1784.0,12.23,3.58
1785.0,12.21,3.58
1786.0,12.3,2.79
1787.0,12.5,2.7
1788.0,12.45,2.75
1789.0,12.13,3.97
1790.0,12.13,3.87
1791.0,12.28,2.99
1792.0,12.38,2.6
1793.0,12.35,2.94
1794.0,12.04,4.06
1795.0,12.01,4.21
1796.0,12.5,2.31
1797.0,12.4,2.84
1798.0,12.38,2.7
1799.0,12.5,2.21
1800.0,12.08,4.06
1801.0,12.16,3.48
1802.0,12.3,3.33
1803.0,12.3,2.89
1804.0,12.5,2.45
1805.0,12.06,3.72
1806.0,12.48,2.35
1807.0,12.06,3.92
1808.0,12.28,2.94
1809.0,12.45,2.65
1810.0,12.28,3.33
1811.0,12.5,2.35
1812.0,12.45,2.2600000000000002
1813.0,12.38,2.94
1814.0,12.5,2.2600000000000002
1815.0,12.04,4.16
1816.0,12.04,3.92
1817.0,12.21,3.5300000000000002
1818.0,12.11,3.43
1819.0,12.33,3.14
1820.0,12.43,2.5
1821.0,12.38,2.7
1822.0,12.04,4.06
1823.0,12.33,2.84
1824.0,12.08,3.67
1825.0,12.16,3.43
1826.0,12.26,2.99
1827.0,12.23,3.33
1828.0,12.18,3.8200000000000003
1829.0,12.5,2.35
1830.0,12.5,2.35
1831.0,12.13,3.5300000000000002
1832.0,12.01,3.97
1833.0,12.35,2.94
1834.0,12.43,2.84
1835.0,12.4,2.84
1836.0,12.13,3.3800000000000003
1837.0,12.06,3.8200000000000003
1838.0,12.28,3.33
1839.0,12.21,3.58
1840.0,12.33,2.79
1841.0,12.35,3.04
1842.0,12.06,4.16
1843.0,12.5,2.31
1844.0,12.48,2.55
1845.0,12.26,2.99
1846.0,12.35,2.75
1847.0,12.23,3.43
1848.0,12.33,3.14
1849.0,12.06,3.67
1850.0,12.21,3.72
1851.0,12.23,3.58
1852.0,12.5,2.2600000000000002
1853.0,12.5,2.35
1854.0,12.26,3.33
1855.0,12.28,3.18
1856.0,12.08,3.43
1857.0,12.21,3.5300000000000002
1858.0,12.4,2.4
1859.0,12.21,3.58
1860.0,12.3,3.0900000000000003
1861.0,12.08,3.33
1862.0,12.13,3.14
1863.0,12.01,4.02
1864.0,12.35,2.65
1865.0,12.08,4.02
1866.0,12.06,3.8200000000000003
1867.0,12.08,3.77
1868.0,12.18,3.58
1869.0,12.06,4.02
1870.0,12.35,2.89
1871.0,12.35,2.7
1872.0,12.5,2.55
1873.0,12.43,2.45
1874.0,12.11,3.48
1875.0,12.4,2.55
1876.0,12.13,3.92
1877.0,12.23,3.04
1878.0,12.23,3.48
1879.0,12.11,3.92
1880.0,12.45,2.45
1881.0,12.21,3.5300000000000002
1882.0,12.45,2.35
1883.0,12.13,3.87
1884.0,12.16,3.23
1885.0,12.16,3.67
1886.0,12.28,2.94
1887.0,12.16,3.77
1888.0,12.23,3.18
1889.0,12.06,4.21
1890.0,12.28,3.18
1891.0,12.08,4.06
1892.0,12.26,3.33
1893.0,12.06,3.77
1894.0,12.18,3.67
1895.0,12.35,2.7
1896.0,12.3,2.84
1897.0,12.21,3.62
1898.0,12.23,3.5300000000000002
1899.0,12.5,2.45
1900.0,12.4,2.75
1901.0,12.23,3.33
1902.0,12.4,2.75
1903.0,12.16,3.62
1904.0,12.33,3.14
1905.0,12.35,2.89
1906.0,12.45,2.65
1907.0,12.06,4.06
1908.0,12.11,3.8200000000000003
1909.0,12.38,2.89
1910.0,12.4,2.79
1911.0,12.04,3.87
1912.0,12.11,3.87
1913.0,12.4,2.5
1914.0,12.23,3.33
1915.0,12.06,4.02
1916.0,12.11,3.87
1917.0,12.38,2.6
1918.0,12.45,2.4
1919.0,12.45,2.31
1920.0,12.4,2.89
1921.0,12.06,3.67
1922.0,12.35,2.89
1923.0,12.11,3.8200000000000003
1924.0,12.28,3.23
1925.0,12.11,3.97
1926.0,12.38,2.84
1927.0,12.33,2.99
1928.0,12.13,3.43
1929.0,12.43,2.4
1930.0,12.16,3.23
1931.0,12.3,3.33
1932.0,12.21,3.04
1933.0,12.43,2.45
1934.0,12.45,2.31
1935.0,12.04,4.06
1936.0,12.06,4.06
1937.0,12.43,2.75
1938.0,12.38,2.55
1939.0,12.26,3.33
1940.0,12.5,2.35
1941.0,12.18,3.5300000000000002
1942.0,12.33,3.04
1943.0,12.13,3.8200000000000003
1944.0,12.48,2.31
1945.0,12.43,2.6
1946.0,12.04,3.92
1947.0,12.23,3.33
1948.0,12.06,4.06
1949.0,12.48,2.2600000000000002
1950.0,12.26,3.23
1951.0,12.43,2.79
1952.0,12.08,4.02
1953.0,12.21,3.5300000000000002
1954.0,12.3,3.0900000000000003
1955.0,12.18,3.62
1956.0,12.45,2.2600000000000002
1957.0,12.33,2.99
1958.0,12.4,2.45
1959.0,12.38,2.79
1960.0,12.18,3.58
1961.0,12.11,3.8200000000000003
1962.0,12.4,2.45
1963.0,12.3,3.14
1964.0,12.26,3.33
1965.0,12.33,2.7
1966.0,12.43,2.7
1967.0,12.3,2.7
1968.0,12.23,3.43
1969.0,12.11,3.8200000000000003
1970.0,12.5,2.35
1971.0,12.23,3.3800000000000003
1972.0,12.4,2.4
1973.0,12.45,2.21
1974.0,12.06,3.92
1975.0,12.04,3.77
1976.0,12.38,2.45
1977.0,12.33,2.7
1978.0,12.33,3.0900000000000003
1979.0,12.3,2.89
1980.0,12.48,2.5
1981.0,12.01,4.06
1982.0,12.35,2.65
1983.0,12.23,3.43
1984.0,12.01,4.02
1985.0,12.23,3.48
1986.0,12.35,2.89
1987.0,12.33,3.04
1988.0,12.13,3.67
1989.0,12.16,3.72
1990.0,12.48,2.31
1991.0,12.23,3.33
1992.0,12.5,2.45
1993.0,12.04,3.97
1994.0,12.21,3.5300000000000002
1995.0,12.43,2.2600000000000002
1996.0,12.5,2.35
1997.0,12.06,3.67
1998.0,12.28,2.75
1999.0,12.28,3.2800000000000002
2000.0,12.11,3.92
2001.0,12.45,2.31
2002.0,12.04,4.02
2003.0,12.4,2.35
2004.0,12.13,3.62
2005.0,12.04,3.77
2006.0,12.28,3.18
2007.0,12.08,3.92
2008.0,12.5,2.35
2009.0,12.33,2.84
2010.0,12.01,4.21
2011.0,12.26,2.94
2012.0,12.01,3.77
2013.0,12.35,2.7
2014.0,12.16,3.14
2015.0,12.4,2.45
2016.0,12.33,2.89
2017.0,12.38,2.89
2018.0,12.11,3.92
2019.0,12.18,3.58
2020.0,12.01,3.97
2021.0,12.13,3.8200000000000003
2022.0,12.01,4.06
2023.0,12.21,3.58
2024.0,12.01,4.06
2025.0,12.13,3.67
2026.0,12.04,3.67
2027.0,12.35,2.6
2028.0,12.01,4.06
2029.0,12.38,2.5
2030.0,12.3,2.75
2031.0,12.43,2.84
2032.0,12.43,2.4
2033.0,12.3,3.04
2034.0,12.08,3.97
2035.0,12.21,3.43
2036.0,12.08,4.02
2037.0,12.28,3.18
2038.0,12.23,3.43
2039.0,12.43,2.4
2040.0,12.45,2.65
2041.0,12.26,2.94
2042.0,12.43,2.45
2043.0,12.38,2.7
2044.0,12.35,2.6
2045.0,12.43,2.35
2046.0,12.04,4.11
2047.0,12.18,3.14
2048.0,12.48,2.35
2049.0,12.28,2.89
2050.0,12.08,3.5300000000000002
2051.0,12.28,3.18
2052.0,12.35,2.84
2053.0,12.01,3.97
2054.0,12.16,3.67
2055.0,12.21,2.99
2056.0,12.11,3.77
2057.0,12.43,2.35
2058.0,12.26,2.94
2059.0,12.11,3.48
2060.0,12.45,2.35
2061.0,12.28,2.84
2062.0,12.16,3.62
2063.0,12.04,3.92
2064.0,12.33,2.55
2065.0,12.26,3.3800000000000003
2066.0,12.35,2.6
2067.0,12.48,2.55
2068.0,12.4,2.45
2069.0,12.04,3.87
2070.0,12.11,3.62
2071.0,12.11,3.97
2072.0,12.06,4.02
2073.0,12.43,2.2600000000000002
2074.0,12.04,4.06
2075.0,12.45,2.6
2076.0,12.33,2.99
2077.0,12.3,2.75
2078.0,12.43,2.5
2079.0,12.01,4.02
2080.0,12.45,2.31
2081.0,12.3,2.75
2082.0,12.21,3.04
2083.0,12.48,2.55
2084.0,11.99,4.16
2085.0,12.43,2.35
2086.0,12.23,3.04
2087.0,12.43,2.4
2088.0,12.01,4.06
2089.0,12.45,2.21
2090.0,12.35,2.6
2091.0,12.16,3.14
2092.0,12.23,3.23
2093.0,12.48,2.4
2094.0,12.08,3.92
2095.0,12.18,3.2800000000000002
2096.0,12.4,2.45
2097.0,12.43,2.31
2098.0,12.4,2.35
2099.0,12.04,4.02
2100.0,12.08,3.97
2101.0,12.48,2.31
2102.0,12.43,2.21
2103.0,12.3,2.7
2104.0,12.33,2.94
2105.0,12.45,2.65
2106.0,12.23,3.33
2107.0,12.06,3.92
2108.0,12.45,2.31
2109.0,12.43,2.6
2110.0,12.4,2.45
2111.0,12.3,2.99
2112.0,12.35,2.84
2113.0,12.04,3.92
2114.0,12.43,2.35
2115.0,12.45,2.45
2116.0,12.01,4.02
2117.0,12.11,3.62
2118.0,12.26,3.23
2119.0,12.01,4.06
2120.0,12.28,2.84
2121.0,12.3,2.75
2122.0,12.23,3.3800000000000003
2123.0,12.33,2.75
2124.0,12.35,2.94
2125.0,12.3,2.84
2126.0,12.21,3.43
2127.0,12.33,2.7
2128.0,12.35,2.55
