Waktu (detik),Tegangan (V),Arus (A)
21278.0,22.81,1.76
21279.0,22.81,1.73
21280.0,22.81,1.73
21281.0,22.8,1.95
21282.0,22.78,2.13
21283.0,22.77,2.26
21284.0,22.77,2.24
21285.0,22.77,2.24
21286.0,22.79,2.08
21287.0,22.81,1.93
21288.0,22.8,1.94
21289.0,22.79,2.01
21290.0,22.79,1.89
21291.0,22.81,1.68
21292.0,22.81,1.63
21293.0,22.82,1.53
21294.0,22.82,1.52
21295.0,22.83,1.54
21296.0,22.81,1.7
21297.0,22.8,1.84
21298.0,22.79,1.95
21299.0,22.8,1.77
21300.0,22.8,1.84
21301.0,22.8,1.9
21302.0,22.8,1.93
21303.0,22.78,2.08
21304.0,22.77,2.18
21305.0,22.76,2.29
21306.0,22.77,2.11
21307.0,22.78,1.95
21308.0,22.78,1.95
21309.0,22.78,1.97
21310.0,22.77,2.03
21311.0,22.78,1.95
21312.0,22.78,1.99
21313.0,22.79,1.91
21314.0,22.8,1.85
21315.0,22.81,1.7
21316.0,22.81,1.74
21317.0,22.81,1.75
21318.0,22.83,1.54
21319.0,22.83,1.62
21320.0,22.84,1.49
21321.0,22.83,1.69
21322.0,22.84,1.66
21323.0,22.83,1.66
21324.0,22.83,1.51
21325.0,22.83,1.56
21326.0,22.81,1.6
21327.0,22.8,1.71
21328.0,22.8,1.85
21329.0,22.8,1.78
21330.0,22.79,1.9
21331.0,22.8,1.82
21332.0,22.81,1.69
21333.0,22.83,1.6
21334.0,22.82,1.67
21335.0,22.82,1.66
21336.0,22.81,1.73
21337.0,22.82,1.57
21338.0,22.83,1.42
21339.0,22.82,1.45
21340.0,22.82,1.46
21341.0,22.81,1.36
21342.0,22.82,1.32
21343.0,22.8,1.38
21344.0,22.8,1.47
21345.0,22.79,1.59
21346.0,22.81,1.47
21347.0,22.8,1.52
21348.0,22.79,1.75
21349.0,22.78,1.88
21350.0,22.79,1.75
21351.0,22.79,1.77
21352.0,22.77,1.89
21353.0,22.78,1.81
21354.0,22.8,1.69
21355.0,22.81,1.53
21356.0,22.81,1.59
21357.0,22.81,1.69
21358.0,22.81,1.53
21359.0,22.81,1.52
21360.0,22.8,1.67
21361.0,22.81,1.76
21362.0,22.82,1.68
21363.0,22.82,1.73
21364.0,22.81,1.75
21365.0,22.81,1.76
21366.0,22.8,1.76
21367.0,22.8,1.71
21368.0,22.78,1.87
21369.0,22.78,1.79
21370.0,22.78,1.72
21371.0,22.77,1.68
21372.0,22.76,1.71
21373.0,22.75,1.87
21374.0,22.75,1.86
21375.0,22.75,1.95
21376.0,22.74,2.06
21377.0,22.74,2.16
21378.0,22.74,2.16
21379.0,22.74,2.13
21380.0,22.75,2.1
21381.0,22.76,2.03
21382.0,22.76,1.92
21383.0,22.78,1.72
21384.0,22.79,1.74
21385.0,22.78,1.82
21386.0,22.79,1.74
21387.0,22.8,1.53
21388.0,22.81,1.35
21389.0,22.82,1.25
21390.0,22.84,1.13
21391.0,22.84,1.13
21392.0,22.83,1.26
21393.0,22.82,1.46
21394.0,22.81,1.51
21395.0,22.82,1.41
21396.0,22.82,1.3
21397.0,22.82,1.35
21398.0,22.81,1.53
21399.0,22.79,1.76
21400.0,22.79,1.82
21401.0,22.79,1.83
21402.0,22.78,1.84
21403.0,22.77,1.85
21404.0,22.77,1.88
21405.0,22.75,2.03
21406.0,22.74,2.16
21407.0,22.73,2.25
21408.0,22.75,2.08
21409.0,22.77,1.88
21410.0,22.76,1.95
21411.0,22.75,2.11
21412.0,22.76,2.08
21413.0,22.76,2.08
21414.0,22.76,2.05
21415.0,22.77,1.93
21416.0,22.78,1.9
21417.0,22.8,1.81
21418.0,22.8,1.78
21419.0,22.78,1.95
21420.0,22.78,1.9
21421.0,22.78,1.89
21422.0,22.77,1.91
21423.0,22.78,1.82
21424.0,22.78,1.86
21425.0,22.79,1.77
21426.0,22.77,1.86
21427.0,22.76,1.88
21428.0,22.75,2.08
21429.0,22.75,2.08
21430.0,22.75,2.03
21431.0,22.75,2.01
21432.0,22.74,2.1
21433.0,22.75,2.01
21434.0,22.74,2.05
21435.0,22.73,2.24
21436.0,22.73,2.23
21437.0,22.75,2.15
21438.0,22.75,2.07
21439.0,22.74,2.12
21440.0,22.73,2.25
21441.0,22.74,2.13
21442.0,22.76,1.97
21443.0,22.75,2.01
21444.0,22.77,1.88
21445.0,22.77,1.89
21446.0,22.78,1.69
21447.0,22.76,1.88
21448.0,22.76,1.97
21449.0,22.77,1.88
21450.0,22.78,1.74
21451.0,22.78,1.77
21452.0,22.76,1.9
21453.0,22.76,2.01
21454.0,22.75,2.13
21455.0,22.77,1.9
21456.0,22.76,1.9
21457.0,22.77,1.75
21458.0,22.78,1.64
21459.0,22.78,1.55
21460.0,22.76,1.65
21461.0,22.76,1.63
21462.0,22.78,1.49
21463.0,22.78,1.5
21464.0,22.78,1.53
21465.0,22.77,1.55
21466.0,22.78,1.64
21467.0,22.77,1.81
21468.0,22.78,1.71
21469.0,22.78,1.83
21470.0,22.78,1.86
21471.0,22.77,1.97
21472.0,22.76,1.94
21473.0,22.77,1.75
21474.0,22.78,1.63
21475.0,22.77,1.84
21476.0,22.76,1.83
21477.0,22.75,1.84
21478.0,22.73,2.02
21479.0,22.74,1.85
21480.0,22.76,1.7
21481.0,22.77,1.69
21482.0,22.76,1.87
21483.0,22.75,1.96
21484.0,22.75,1.93
21485.0,22.77,1.79
21486.0,22.77,1.87
21487.0,22.77,1.86
21488.0,22.78,1.7
21489.0,22.78,1.77
21490.0,22.77,1.87
21491.0,22.76,1.89
21492.0,22.76,1.88
21493.0,22.76,1.92
21494.0,22.77,1.82
21495.0,22.76,1.85
21496.0,22.76,1.82
21497.0,22.76,1.82
21498.0,22.75,1.99
21499.0,22.74,2.11
21500.0,22.73,2.17
21501.0,22.74,2.06
21502.0,22.74,1.95
21503.0,22.73,2.03
21504.0,22.72,2.24
21505.0,22.72,2.31
21506.0,22.72,2.31
21507.0,22.74,2.14
21508.0,22.75,2.0
21509.0,22.77,1.82
21510.0,22.78,1.68
21511.0,22.78,1.62
21512.0,22.79,1.62
21513.0,22.8,1.56
21514.0,22.79,1.6
21515.0,22.79,1.62
21516.0,22.78,1.66
21517.0,22.76,1.8
21518.0,22.76,1.71
21519.0,22.75,1.68
21520.0,22.76,1.61
21521.0,22.75,1.71
21522.0,22.75,1.68
21523.0,22.76,1.58
21524.0,22.77,1.37
21525.0,22.77,1.27
21526.0,22.78,1.34
21527.0,22.78,1.39
21528.0,22.76,1.63
21529.0,22.75,1.82
21530.0,22.75,1.93
21531.0,22.76,1.83
21532.0,22.74,1.93
21533.0,22.72,2.11
21534.0,22.72,2.25
21535.0,22.72,2.27
21536.0,22.73,2.17
21537.0,22.74,2.03
21538.0,22.76,1.79
21539.0,22.75,1.84
21540.0,22.75,1.8
21541.0,22.74,1.91
21542.0,22.76,1.85
21543.0,22.77,1.71
21544.0,22.78,1.6
21545.0,22.77,1.68
21546.0,22.76,1.74
21547.0,22.76,1.68
21548.0,22.75,1.79
21549.0,22.76,1.73
21550.0,22.76,1.72
21551.0,22.75,1.84
21552.0,22.74,1.97
21553.0,22.75,1.94
21554.0,22.73,2.02
21555.0,22.73,2.01
21556.0,22.75,1.89
21557.0,22.76,1.89
21558.0,22.75,1.84
21559.0,22.76,1.69
21560.0,22.76,1.72
21561.0,22.76,1.64
21562.0,22.76,1.61
21563.0,22.75,1.76
21564.0,22.76,1.75
21565.0,22.77,1.61
21566.0,22.77,1.67
21567.0,22.76,1.79
21568.0,22.76,1.83
21569.0,22.75,2.0
21570.0,22.74,2.08
21571.0,22.76,1.96
21572.0,22.76,1.91
21573.0,22.76,1.91
21574.0,22.76,1.88
21575.0,22.75,1.86
21576.0,22.75,1.87
21577.0,22.76,1.79
21578.0,22.75,1.75
21579.0,22.75,1.79
21580.0,22.75,1.73
21581.0,22.74,1.9
21582.0,22.74,1.8
21583.0,22.75,1.81
21584.0,22.74,1.75
21585.0,22.75,1.72
21586.0,22.76,1.6
21587.0,22.76,1.64
21588.0,22.77,1.67
21589.0,22.77,1.67
21590.0,22.77,1.71
21591.0,22.78,1.56
21592.0,22.78,1.59
21593.0,22.78,1.56
21594.0,22.79,1.59
21595.0,22.76,1.82
21596.0,22.76,1.86
21597.0,22.75,1.98
21598.0,22.74,1.99
21599.0,22.75,1.8
21600.0,22.74,1.88
21601.0,22.73,1.88
21602.0,22.73,2.01
21603.0,22.75,1.88
21604.0,22.73,1.93
21605.0,22.74,1.93
21606.0,22.74,1.88
21607.0,22.74,1.88
21608.0,22.74,1.97
21609.0,22.73,2.16
21610.0,22.72,2.14
21611.0,22.72,2.14
21612.0,22.71,2.19
21613.0,22.71,2.17
21614.0,22.72,2.08
21615.0,22.72,2.08
21616.0,22.7,2.29
21617.0,22.71,2.2
21618.0,22.71,2.15
21619.0,22.72,2.03
21620.0,22.74,1.84
21621.0,22.75,1.77
21622.0,22.74,1.72
21623.0,22.74,1.72
21624.0,22.74,1.79
21625.0,22.74,1.76
21626.0,22.76,1.63
21627.0,22.76,1.6
21628.0,22.75,1.68
21629.0,22.74,1.67
21630.0,22.75,1.67
21631.0,22.75,1.76
21632.0,22.76,1.73
21633.0,22.75,1.84
21634.0,22.75,1.86
21635.0,22.76,1.74
21636.0,22.77,1.69
21637.0,22.77,1.68
21638.0,22.78,1.57
21639.0,22.78,1.71
21640.0,22.77,1.77
21641.0,22.76,1.76
21642.0,22.76,1.75
21643.0,22.75,1.77
21644.0,22.75,1.81
21645.0,22.75,1.79
21646.0,22.75,1.84
21647.0,22.73,1.96
21648.0,22.72,2.06
21649.0,22.73,1.92
21650.0,22.72,1.88
21651.0,22.72,1.96
21652.0,22.73,1.85
21653.0,22.74,1.71
21654.0,22.74,1.76
21655.0,22.73,1.81
21656.0,22.73,1.8
21657.0,22.74,1.8
21658.0,22.74,1.68
21659.0,22.74,1.62
21660.0,22.75,1.61
21661.0,22.74,1.56
21662.0,22.73,1.57
21663.0,22.73,1.56
21664.0,22.74,1.43
21665.0,22.74,1.43
21666.0,22.74,1.48
21667.0,22.75,1.42
21668.0,22.74,1.53
21669.0,22.75,1.53
21670.0,22.74,1.7
21671.0,22.75,1.65
21672.0,22.74,1.85
21673.0,22.73,2.0
21674.0,22.72,2.1
21675.0,22.73,2.05
21676.0,22.72,2.01
21677.0,22.73,1.85
21678.0,22.74,1.78
21679.0,22.72,1.91
21680.0,22.73,1.74
21681.0,22.74,1.8
21682.0,22.73,1.68
21683.0,22.73,1.74
21684.0,22.73,1.67
21685.0,22.73,1.66
21686.0,22.73,1.79
21687.0,22.71,1.98
21688.0,22.72,1.87
21689.0,22.72,1.93
21690.0,22.71,2.1
21691.0,22.71,1.98
21692.0,22.71,2.09
21693.0,22.72,1.92
21694.0,22.72,1.96
21695.0,22.7,2.13
21696.0,22.71,1.94
21697.0,22.72,1.8
21698.0,22.71,2.0
21699.0,22.73,1.79
21700.0,22.74,1.61
21701.0,22.72,1.76
21702.0,22.74,1.59
21703.0,22.74,1.56
21704.0,22.73,1.66
21705.0,22.74,1.45
21706.0,22.74,1.47
21707.0,22.73,1.47
21708.0,22.74,1.25
21709.0,22.74,1.39
21710.0,22.72,1.58
21711.0,22.74,1.42
21712.0,22.73,1.52
21713.0,22.72,1.69
21714.0,22.73,1.46
21715.0,22.72,1.67
21716.0,22.73,1.72
21717.0,22.73,1.75
21718.0,22.73,1.78
21719.0,22.72,1.76
21720.0,22.73,1.67
21721.0,22.73,1.72
21722.0,22.73,1.62
21723.0,22.73,1.52
21724.0,22.73,1.6
21725.0,22.73,1.61
21726.0,22.73,1.61
21727.0,22.73,1.55
21728.0,22.72,1.67
21729.0,22.71,1.76
21730.0,22.71,1.71
21731.0,22.7,1.83
21732.0,22.71,1.76
21733.0,22.7,1.86
21734.0,22.71,1.81
21735.0,22.71,1.72
21736.0,22.71,1.79
21737.0,22.71,1.89
21738.0,22.7,1.87
21739.0,22.71,1.78
21740.0,22.71,1.76
21741.0,22.72,1.69
21742.0,22.7,1.91
21743.0,22.71,1.69
21744.0,22.7,1.89
21745.0,22.71,1.82
21746.0,22.71,1.82
21747.0,22.71,1.86
21748.0,22.73,1.78
21749.0,22.74,1.72
21750.0,22.72,1.82
21751.0,22.71,1.93
21752.0,22.72,1.89
21753.0,22.72,1.99
21754.0,22.71,1.95
21755.0,22.71,1.97
21756.0,22.71,2.01
21757.0,22.71,1.95
21758.0,22.71,2.05
21759.0,22.7,2.13
21760.0,22.7,2.2
21761.0,22.69,2.2
21762.0,22.69,2.24
21763.0,22.68,2.33
21764.0,22.69,2.24
21765.0,22.69,2.17
21766.0,22.69,2.08
21767.0,22.68,2.21
21768.0,22.69,2.1
21769.0,22.7,1.98
21770.0,22.71,1.81
21771.0,22.72,1.7
21772.0,22.72,1.57
21773.0,22.71,1.62
21774.0,22.71,1.74
21775.0,22.69,1.94
21776.0,22.69,2.03
21777.0,22.69,2.02
21778.0,22.69,1.97
21779.0,22.67,2.14
21780.0,22.66,2.32
21781.0,22.65,2.37
21782.0,22.65,2.38
21783.0,22.66,2.23
21784.0,22.66,2.09
21785.0,22.68,1.9
21786.0,22.69,1.7
21787.0,22.69,1.69
21788.0,22.7,1.69
21789.0,22.69,1.7
21790.0,22.71,1.52
21791.0,22.71,1.57
21792.0,22.71,1.66
21793.0,22.71,1.7
21794.0,22.7,1.83
21795.0,22.69,2.03
21796.0,22.68,2.15
21797.0,22.69,2.03
21798.0,22.69,2.07
21799.0,22.71,1.95
21800.0,22.7,2.02
21801.0,22.69,2.07
21802.0,22.7,1.96
21803.0,22.71,1.85
21804.0,22.71,1.86
21805.0,22.73,1.71
21806.0,22.73,1.57
21807.0,22.72,1.69
21808.0,22.71,1.81
21809.0,22.71,1.77
21810.0,22.7,1.87
21811.0,22.72,1.67
21812.0,22.72,1.61
21813.0,22.71,1.8
21814.0,22.72,1.6
21815.0,22.72,1.56
21816.0,22.7,1.74
21817.0,22.71,1.63
21818.0,22.71,1.7
21819.0,22.71,1.72
21820.0,22.71,1.74
21821.0,22.7,1.88
21822.0,22.69,2.09
21823.0,22.68,2.1
21824.0,22.69,2.1
21825.0,22.69,2.15
21826.0,22.71,2.05
21827.0,22.7,2.15
21828.0,22.71,1.95
21829.0,22.7,2.11
21830.0,22.69,2.1
21831.0,22.7,1.97
21832.0,22.7,1.94
21833.0,22.7,1.94
21834.0,22.69,2.04
21835.0,22.68,1.98
21836.0,22.66,2.13
21837.0,22.67,2.0
21838.0,22.67,1.98
21839.0,22.67,1.97
21840.0,22.68,1.93
21841.0,22.68,1.94
21842.0,22.69,1.82
21843.0,22.69,1.77
21844.0,22.69,1.74
21845.0,22.69,1.9
21846.0,22.69,1.89
21847.0,22.69,1.82
21848.0,22.69,1.85
21849.0,22.7,1.7
21850.0,22.7,1.69
21851.0,22.69,1.83
21852.0,22.68,1.9
21853.0,22.69,1.8
21854.0,22.69,1.84
21855.0,22.68,1.88
21856.0,22.69,1.84
21857.0,22.7,1.81
21858.0,22.69,1.79
21859.0,22.69,1.8
21860.0,22.68,1.78
21861.0,22.68,1.79
21862.0,22.68,1.76
21863.0,22.68,1.9
21864.0,22.66,2.03
21865.0,22.67,2.01
21866.0,22.67,1.97
21867.0,22.67,1.99
21868.0,22.66,2.01
21869.0,22.66,2.15
21870.0,22.66,2.21
21871.0,22.68,2.06
21872.0,22.67,2.04
21873.0,22.68,1.95
21874.0,22.68,1.86
21875.0,22.68,1.78
21876.0,22.68,1.83
21877.0,22.67,2.04
21878.0,22.67,2.14
21879.0,22.67,2.13
21880.0,22.68,2.02
21881.0,22.67,2.12
21882.0,22.67,2.17
21883.0,22.67,2.22
21884.0,22.69,2.15
21885.0,22.69,2.08
21886.0,22.68,2.11
21887.0,22.7,1.89
21888.0,22.69,1.86
21889.0,22.69,1.86
21890.0,22.69,1.75
21891.0,22.69,1.84
21892.0,22.69,1.72
21893.0,22.7,1.63
21894.0,22.7,1.59
21895.0,22.7,1.66
21896.0,22.71,1.59
21897.0,22.69,1.81
21898.0,22.69,1.94
21899.0,22.69,1.87
21900.0,22.69,1.9
21901.0,22.7,1.78
21902.0,22.69,1.86
21903.0,22.69,1.88
21904.0,22.68,1.91
21905.0,22.68,1.91
21906.0,22.67,1.91
21907.0,22.68,1.77
21908.0,22.68,1.69
21909.0,22.69,1.65
21910.0,22.68,1.79
21911.0,22.66,1.9
21912.0,22.66,1.98
21913.0,22.66,1.96
21914.0,22.66,1.88
21915.0,22.67,1.8
21916.0,22.67,1.88
21917.0,22.67,1.83
21918.0,22.67,1.88
21919.0,22.68,1.85
21920.0,22.67,1.79
21921.0,22.69,1.62
21922.0,22.71,1.49
21923.0,22.71,1.59
21924.0,22.69,1.77
21925.0,22.69,1.84
21926.0,22.68,1.84
21927.0,22.69,1.87
21928.0,22.69,1.83
21929.0,22.68,1.86
21930.0,22.68,1.78
21931.0,22.68,1.72
21932.0,22.68,1.63
21933.0,22.68,1.6
21934.0,22.68,1.59
21935.0,22.66,1.61
21936.0,22.68,1.41
21937.0,22.66,1.54
21938.0,22.66,1.6
21939.0,22.66,1.62
21940.0,22.66,1.67
21941.0,22.65,1.75
21942.0,22.64,1.76
21943.0,22.66,1.6
21944.0,22.68,1.46
21945.0,22.7,1.38
21946.0,22.69,1.43
21947.0,22.69,1.37
21948.0,22.7,1.23
21949.0,22.7,1.16
21950.0,22.71,1.16
21951.0,22.71,1.24
21952.0,22.69,1.47
21953.0,22.69,1.49
21954.0,22.68,1.63
21955.0,22.66,1.71
21956.0,22.66,1.72
21957.0,22.67,1.68
21958.0,22.66,1.79
21959.0,22.66,1.96
21960.0,22.65,1.94
21961.0,22.64,2.01
21962.0,22.65,1.81
21963.0,22.64,2.0
21964.0,22.64,1.98
21965.0,22.65,1.9
21966.0,22.64,2.03
21967.0,22.63,2.14
21968.0,22.64,2.15
21969.0,22.64,1.99
21970.0,22.64,1.99
21971.0,22.64,1.93
21972.0,22.64,2.02
21973.0,22.65,1.91
21974.0,22.64,1.99
21975.0,22.65,2.04
21976.0,22.65,2.0
21977.0,22.65,1.97
21978.0,22.65,1.87
21979.0,22.66,1.92
21980.0,22.67,1.9
21981.0,22.68,1.95
21982.0,22.68,1.89
21983.0,22.67,2.0
21984.0,22.68,1.89
21985.0,22.67,1.91
21986.0,22.68,1.9
21987.0,22.69,1.74
21988.0,22.68,1.86
21989.0,22.68,1.84
21990.0,22.66,2.0
21991.0,22.67,1.85
21992.0,22.66,2.0
21993.0,22.68,1.88
21994.0,22.66,1.88
21995.0,22.66,1.95
21996.0,22.67,1.87
21997.0,22.66,2.08
21998.0,22.67,1.86
21999.0,22.66,1.97
22000.0,22.67,1.85
22001.0,22.67,1.83
22002.0,22.68,1.68
22003.0,22.67,1.8
22004.0,22.66,1.92
22005.0,22.66,1.86
22006.0,22.65,1.88
22007.0,22.67,1.67
22008.0,22.67,1.79
22009.0,22.66,1.82
22010.0,22.65,1.83
22011.0,22.65,1.88
22012.0,22.64,1.99
22013.0,22.64,1.98
22014.0,22.64,1.95
22015.0,22.64,2.03
22016.0,22.63,2.1
22017.0,22.63,2.08
22018.0,22.63,2.08
22019.0,22.63,1.96
22020.0,22.64,1.96
22021.0,22.63,1.94
22022.0,22.65,1.75
22023.0,22.65,1.65
22024.0,22.65,1.64
22025.0,22.66,1.45
22026.0,22.68,1.31
22027.0,22.67,1.3
22028.0,22.68,1.18
22029.0,22.69,1.18
22030.0,22.7,1.06
22031.0,22.69,1.23
22032.0,22.68,1.33
22033.0,22.68,1.27
22034.0,22.69,1.1
22035.0,22.7,1.09
22036.0,22.69,1.15
22037.0,22.68,1.26
22038.0,22.66,1.48
22039.0,22.66,1.52
22040.0,22.65,1.62
22041.0,22.66,1.56
22042.0,22.66,1.51
22043.0,22.65,1.64
22044.0,22.66,1.63
22045.0,22.64,1.79
22046.0,22.63,1.96
22047.0,22.65,1.88
22048.0,22.67,1.65
22049.0,22.65,1.75
22050.0,22.66,1.67
22051.0,22.66,1.68
22052.0,22.67,1.69
22053.0,22.66,1.64
22054.0,22.65,1.82
22055.0,22.67,1.69
22056.0,22.67,1.65
22057.0,22.67,1.63
22058.0,22.65,1.87
22059.0,22.66,1.8
22060.0,22.66,1.85
22061.0,22.66,1.89
22062.0,22.66,1.88
22063.0,22.66,1.98
22064.0,22.66,1.87
22065.0,22.66,1.88
22066.0,22.65,1.79
22067.0,22.64,1.92
22068.0,22.64,1.89
22069.0,22.64,1.92
22070.0,22.64,1.88
22071.0,22.64,1.88
22072.0,22.64,1.9
22073.0,22.63,1.87
22074.0,22.64,1.9
22075.0,22.62,2.06
22076.0,22.63,2.03
22077.0,22.64,1.95
22078.0,22.65,1.8
22079.0,22.65,1.65
22080.0,22.64,1.7
22081.0,22.64,1.64
22082.0,22.63,1.74
22083.0,22.64,1.63
22084.0,22.63,1.56
22085.0,22.64,1.4
22086.0,22.63,1.41
22087.0,22.63,1.42
22088.0,22.62,1.49
22089.0,22.62,1.48
22090.0,22.63,1.49
22091.0,22.63,1.52
22092.0,22.63,1.51
22093.0,22.63,1.56
22094.0,22.65,1.53
22095.0,22.64,1.69
22096.0,22.65,1.63
22097.0,22.65,1.72
22098.0,22.66,1.82
22099.0,22.65,1.83
22100.0,22.65,1.86
22101.0,22.66,1.68
22102.0,22.67,1.71
22103.0,22.67,1.66
22104.0,22.66,1.79
22105.0,22.66,1.78
22106.0,22.64,1.96
22107.0,22.64,2.0
22108.0,22.64,1.94
22109.0,22.63,2.08
22110.0,22.62,2.19
22111.0,22.61,2.39
22112.0,22.61,2.38
22113.0,22.6,2.52
22114.0,22.6,2.58
22115.0,22.59,2.59
22116.0,22.6,2.45
22117.0,22.61,2.35
22118.0,22.61,2.27
22119.0,22.62,2.18
22120.0,22.63,2.08
22121.0,22.63,2.08
22122.0,22.62,2.11
22123.0,22.61,2.16
22124.0,22.61,2.13
22125.0,22.62,2.1
22126.0,22.61,2.25
22127.0,22.62,2.19
22128.0,22.62,2.1
22129.0,22.62,2.05
22130.0,22.61,1.97
22131.0,22.63,1.74
22132.0,22.65,1.58
22133.0,22.67,1.38
22134.0,22.69,1.26
22135.0,22.68,1.28
22136.0,22.68,1.19
22137.0,22.66,1.36
22138.0,22.65,1.49
22139.0,22.66,1.47
22140.0,22.67,1.46
22141.0,22.66,1.57
22142.0,22.66,1.5
22143.0,22.65,1.57
22144.0,22.64,1.66
22145.0,22.65,1.46
22146.0,22.66,1.42
22147.0,22.68,1.25
22148.0,22.68,1.18
22149.0,22.68,1.16
22150.0,22.68,1.2
22151.0,22.67,1.31
22152.0,22.68,1.32
22153.0,22.66,1.45
22154.0,22.68,1.28
22155.0,22.68,1.45
22156.0,22.68,1.41
22157.0,22.67,1.52
22158.0,22.68,1.53
22159.0,22.67,1.56
22160.0,22.66,1.57
22161.0,22.66,1.58
22162.0,22.65,1.68
22163.0,22.67,1.54
22164.0,22.66,1.62
22165.0,22.67,1.5
22166.0,22.67,1.51
22167.0,22.67,1.43
22168.0,22.66,1.57
22169.0,22.65,1.7
22170.0,22.64,1.82
22171.0,22.63,1.82
22172.0,22.62,1.87
22173.0,22.61,2.03
22174.0,22.6,2.17
22175.0,22.59,2.2
22176.0,22.59,2.25
22177.0,22.59,2.27
22178.0,22.6,2.08
22179.0,22.62,1.96
22180.0,22.63,1.86
22181.0,22.65,1.77
22182.0,22.64,1.79
22183.0,22.66,1.64
22184.0,22.66,1.67
22185.0,22.66,1.65
22186.0,22.65,1.76
22187.0,22.64,1.75
22188.0,22.63,1.81
22189.0,22.62,1.95
22190.0,22.61,2.08
22191.0,22.6,2.14
22192.0,22.61,2.11
22193.0,22.61,2.01
22194.0,22.61,2.01
22195.0,22.6,2.05
22196.0,22.62,1.9
22197.0,22.63,1.82
22198.0,22.62,1.97
22199.0,22.61,1.98
22200.0,22.61,1.93
22201.0,22.63,1.77
22202.0,22.63,1.74
22203.0,22.62,1.82
22204.0,22.63,1.71
22205.0,22.63,1.75
22206.0,22.61,1.95
22207.0,22.6,2.09
22208.0,22.6,2.0
22209.0,22.61,1.84
22210.0,22.63,1.7
22211.0,22.62,1.7
22212.0,22.62,1.58
22213.0,22.63,1.61
22214.0,22.63,1.68
22215.0,22.62,1.74
22216.0,22.62,1.73
22217.0,22.63,1.59
22218.0,22.64,1.6
22219.0,22.63,1.71
22220.0,22.62,1.9
22221.0,22.61,1.98
22222.0,22.61,2.08
22223.0,22.59,2.14
22224.0,22.6,2.05
22225.0,22.6,1.91
22226.0,22.6,1.85
22227.0,22.59,2.0
22228.0,22.59,1.91
22229.0,22.58,1.98
22230.0,22.59,1.89
22231.0,22.6,1.92
22232.0,22.6,1.95
22233.0,22.61,1.89
22234.0,22.6,1.92
22235.0,22.61,1.95
22236.0,22.62,1.94
22237.0,22.63,1.78
22238.0,22.64,1.74
22239.0,22.66,1.53
22240.0,22.67,1.42
22241.0,22.66,1.46
22242.0,22.65,1.54
22243.0,22.64,1.64
22244.0,22.64,1.71
22245.0,22.63,1.79
22246.0,22.62,1.85
22247.0,22.6,2.08
22248.0,22.59,2.21
22249.0,22.59,2.28
22250.0,22.57,2.46
22251.0,22.58,2.36
22252.0,22.6,2.14
22253.0,22.6,2.05
22254.0,22.6,1.97
22255.0,22.6,1.87
22256.0,22.62,1.66
22257.0,22.62,1.64
22258.0,22.63,1.51
22259.0,22.62,1.45
22260.0,22.63,1.38
22261.0,22.61,1.44
22262.0,22.6,1.55
22263.0,22.62,1.46
22264.0,22.62,1.55
22265.0,22.62,1.53
22266.0,22.63,1.54
22267.0,22.64,1.38
22268.0,22.64,1.48
22269.0,22.63,1.63
22270.0,22.63,1.73
22271.0,22.64,1.75
22272.0,22.65,1.76
22273.0,22.63,1.86
22274.0,22.64,1.74
22275.0,22.65,1.8
22276.0,22.65,1.76
22277.0,22.65,1.73
22278.0,22.65,1.73
22279.0,22.63,1.75
22280.0,22.63,1.67
22281.0,22.63,1.5
22282.0,22.64,1.45
22283.0,22.64,1.37
22284.0,22.63,1.44
22285.0,22.62,1.54
22286.0,22.6,1.75
22287.0,22.58,1.89
22288.0,22.59,1.87
22289.0,22.6,1.75
22290.0,22.61,1.75
22291.0,22.62,1.79
22292.0,22.6,1.95
22293.0,22.58,2.14
22294.0,22.58,2.18
22295.0,22.58,2.19
22296.0,22.6,2.08
22297.0,22.6,2.04
22298.0,22.6,1.94
22299.0,22.6,2.01
22300.0,22.59,2.05
22301.0,22.58,2.12
22302.0,22.59,2.02
22303.0,22.58,1.98
22304.0,22.6,1.8
22305.0,22.61,1.7
22306.0,22.6,1.71
22307.0,22.6,1.74
22308.0,22.59,1.84
22309.0,22.58,1.9
22310.0,22.58,1.82
22311.0,22.59,1.9
22312.0,22.58,1.99
22313.0,22.58,1.98
22314.0,22.57,1.98
22315.0,22.58,1.88
22316.0,22.58,1.85
22317.0,22.58,1.73
22318.0,22.59,1.8
22319.0,22.59,1.67
22320.0,22.59,1.75
22321.0,22.6,1.63
22322.0,22.61,1.46
22323.0,22.61,1.39
22324.0,22.6,1.48
22325.0,22.6,1.52
22326.0,22.6,1.63
22327.0,22.6,1.77
22328.0,22.6,1.68
22329.0,22.6,1.65
22330.0,22.61,1.6
22331.0,22.6,1.67
22332.0,22.58,1.85
22333.0,22.6,1.81
22334.0,22.6,1.87
22335.0,22.57,1.98
22336.0,22.57,1.89
22337.0,22.57,1.91
22338.0,22.57,1.94
22339.0,22.56,2.08
22340.0,22.57,2.03
22341.0,22.58,1.92
22342.0,22.59,1.9
22343.0,22.59,1.88
22344.0,22.6,1.82
22345.0,22.62,1.65
22346.0,22.61,1.76
22347.0,22.63,1.59
22348.0,22.61,1.62
22349.0,22.62,1.52
22350.0,22.61,1.66
22351.0,22.59,1.8
22352.0,22.6,1.59
