Waktu (detik),Tegangan (V),Arus (A)
49555.0,10.97,1.5
49556.0,10.96,1.53
49557.0,10.98,1.47
49558.0,10.97,1.5
49559.0,10.94,1.63
49560.0,10.94,1.67
49561.0,10.94,1.72
49562.0,10.93,1.76
49563.0,10.93,1.8
49564.0,10.94,1.68
49565.0,10.91,1.84
49566.0,10.93,1.75
49567.0,10.91,1.85
49568.0,10.93,1.75
49569.0,10.93,1.75
49570.0,10.91,1.84
49571.0,10.94,1.68
49572.0,10.92,1.77
49573.0,10.91,1.81
49574.0,10.91,1.81
49575.0,10.94,1.68
49576.0,10.92,1.81
49577.0,10.94,1.67
49578.0,10.92,1.81
49579.0,10.92,1.74
49580.0,10.94,1.69
49581.0,10.94,1.68
49582.0,10.93,1.69
49583.0,10.94,1.64
49584.0,10.92,1.78
49585.0,10.9,1.83
49586.0,10.9,1.83
49587.0,10.89,1.95
49588.0,10.9,1.89
49589.0,10.91,1.82
49590.0,10.92,1.77
49591.0,10.89,1.92
49592.0,10.89,1.92
49593.0,10.9,1.84
49594.0,10.93,1.68
49595.0,10.92,1.75
49596.0,10.94,1.65
49597.0,10.96,1.54
49598.0,10.95,1.56
49599.0,10.96,1.54
49600.0,10.96,1.57
49601.0,10.98,1.43
49602.0,10.99,1.4
49603.0,10.99,1.43
49604.0,10.98,1.42
49605.0,11.0,1.33
49606.0,11.01,1.28
49607.0,10.98,1.43
49608.0,10.99,1.42
49609.0,10.98,1.45
49610.0,10.97,1.46
49611.0,10.96,1.53
49612.0,10.97,1.43
49613.0,10.97,1.44
49614.0,10.96,1.48
49615.0,10.97,1.43
49616.0,10.96,1.47
49617.0,10.98,1.37
49618.0,10.97,1.44
49619.0,10.96,1.54
49620.0,10.98,1.49
49621.0,10.97,1.51
49622.0,10.94,1.65
49623.0,10.93,1.77
49624.0,10.94,1.72
49625.0,10.94,1.72
49626.0,10.92,1.81
49627.0,10.9,1.9
49628.0,10.92,1.77
49629.0,10.94,1.65
49630.0,10.95,1.6
49631.0,10.95,1.55
49632.0,10.98,1.46
49633.0,10.98,1.45
49634.0,10.97,1.53
49635.0,10.94,1.67
49636.0,10.94,1.64
49637.0,10.95,1.59
49638.0,10.93,1.72
49639.0,10.9,1.87
49640.0,10.88,2.01
49641.0,10.87,2.05
49642.0,10.86,2.08
49643.0,10.88,1.98
49644.0,10.88,1.98
49645.0,10.89,1.93
49646.0,10.91,1.84
49647.0,10.93,1.76
49648.0,10.94,1.67
49649.0,10.94,1.6
49650.0,10.96,1.54
49651.0,10.97,1.46
49652.0,10.98,1.4
49653.0,10.98,1.43
49654.0,10.99,1.36
49655.0,10.98,1.41
49656.0,10.96,1.49
49657.0,10.95,1.52
49658.0,10.94,1.59
49659.0,10.95,1.57
49660.0,10.94,1.57
49661.0,10.93,1.67
49662.0,10.93,1.65
49663.0,10.94,1.56
49664.0,10.93,1.63
49665.0,10.94,1.55
49666.0,10.93,1.58
49667.0,10.92,1.67
49668.0,10.92,1.67
49669.0,10.93,1.67
49670.0,10.92,1.67
49671.0,10.94,1.58
49672.0,10.94,1.59
49673.0,10.91,1.75
49674.0,10.9,1.81
49675.0,10.91,1.8
49676.0,10.93,1.72
49677.0,10.94,1.67
49678.0,10.96,1.53
49679.0,10.97,1.48
49680.0,10.96,1.55
49681.0,10.94,1.67
49682.0,10.93,1.67
49683.0,10.95,1.53
49684.0,10.98,1.41
49685.0,10.96,1.5
49686.0,10.93,1.59
49687.0,10.93,1.6
49688.0,10.91,1.72
49689.0,10.92,1.72
49690.0,10.94,1.55
49691.0,10.95,1.47
49692.0,10.94,1.49
49693.0,10.95,1.48
49694.0,10.93,1.62
49695.0,10.93,1.61
49696.0,10.95,1.5
49697.0,10.97,1.4
49698.0,10.97,1.35
49699.0,10.95,1.45
49700.0,10.93,1.56
49701.0,10.94,1.52
49702.0,10.94,1.51
49703.0,10.92,1.65
49704.0,10.93,1.64
49705.0,10.94,1.62
49706.0,10.91,1.76
49707.0,10.89,1.91
49708.0,10.9,1.86
49709.0,10.91,1.79
49710.0,10.93,1.73
49711.0,10.91,1.82
49712.0,10.91,1.82
49713.0,10.92,1.75
49714.0,10.95,1.63
49715.0,10.95,1.57
49716.0,10.97,1.48
49717.0,10.99,1.33
49718.0,11.0,1.34
49719.0,10.99,1.34
49720.0,10.99,1.32
49721.0,10.98,1.32
49722.0,10.98,1.33
49723.0,10.98,1.32
49724.0,10.95,1.45
49725.0,10.93,1.54
49726.0,10.95,1.45
49727.0,10.95,1.46
49728.0,10.94,1.47
49729.0,10.94,1.5
49730.0,10.92,1.6
49731.0,10.92,1.65
49732.0,10.91,1.67
49733.0,10.92,1.66
49734.0,10.95,1.52
49735.0,10.95,1.49
49736.0,10.93,1.64
49737.0,10.93,1.65
49738.0,10.94,1.59
49739.0,10.92,1.68
49740.0,10.91,1.72
49741.0,10.91,1.7
49742.0,10.91,1.7
49743.0,10.9,1.71
49744.0,10.9,1.76
49745.0,10.92,1.62
49746.0,10.93,1.55
49747.0,10.93,1.57
49748.0,10.9,1.7
49749.0,10.93,1.55
49750.0,10.92,1.56
49751.0,10.95,1.42
49752.0,10.94,1.41
49753.0,10.95,1.44
49754.0,10.95,1.43
49755.0,10.93,1.59
49756.0,10.92,1.63
49757.0,10.92,1.67
49758.0,10.92,1.68
49759.0,10.9,1.81
49760.0,10.93,1.68
49761.0,10.93,1.67
49762.0,10.91,1.78
49763.0,10.89,1.86
49764.0,10.88,1.92
49765.0,10.9,1.77
49766.0,10.92,1.66
49767.0,10.91,1.72
49768.0,10.92,1.68
49769.0,10.94,1.54
49770.0,10.94,1.54
49771.0,10.91,1.69
49772.0,10.93,1.63
49773.0,10.95,1.54
49774.0,10.94,1.55
49775.0,10.92,1.71
49776.0,10.91,1.75
49777.0,10.91,1.69
49778.0,10.92,1.67
49779.0,10.89,1.84
49780.0,10.89,1.83
49781.0,10.91,1.75
49782.0,10.9,1.72
49783.0,10.91,1.67
49784.0,10.91,1.67
49785.0,10.93,1.55
49786.0,10.92,1.61
49787.0,10.92,1.64
49788.0,10.91,1.7
49789.0,10.94,1.54
49790.0,10.92,1.61
49791.0,10.91,1.63
49792.0,10.91,1.7
49793.0,10.91,1.7
49794.0,10.91,1.71
49795.0,10.9,1.76
49796.0,10.9,1.75
49797.0,10.88,1.81
49798.0,10.89,1.77
49799.0,10.87,1.88
49800.0,10.87,1.91
49801.0,10.88,1.85
49802.0,10.88,1.83
49803.0,10.87,1.86
49804.0,10.89,1.73
49805.0,10.88,1.82
49806.0,10.89,1.74
49807.0,10.9,1.72
49808.0,10.89,1.77
49809.0,10.9,1.71
49810.0,10.92,1.58
49811.0,10.9,1.7
49812.0,10.91,1.66
49813.0,10.9,1.68
49814.0,10.9,1.72
49815.0,10.92,1.63
49816.0,10.89,1.76
49817.0,10.89,1.74
49818.0,10.9,1.7
49819.0,10.9,1.72
49820.0,10.9,1.72
49821.0,10.9,1.73
49822.0,10.89,1.79
49823.0,10.9,1.77
49824.0,10.9,1.76
49825.0,10.91,1.67
49826.0,10.91,1.67
49827.0,10.94,1.56
49828.0,10.93,1.6
49829.0,10.91,1.7
49830.0,10.9,1.73
49831.0,10.92,1.59
49832.0,10.94,1.47
49833.0,10.94,1.44
49834.0,10.94,1.46
49835.0,10.93,1.51
49836.0,10.94,1.47
49837.0,10.94,1.46
49838.0,10.94,1.41
49839.0,10.97,1.26
49840.0,10.98,1.25
49841.0,10.97,1.29
49842.0,10.97,1.28
49843.0,10.97,1.31
49844.0,10.96,1.35
49845.0,10.94,1.46
49846.0,10.94,1.48
49847.0,10.92,1.61
49848.0,10.94,1.49
49849.0,10.94,1.5
49850.0,10.93,1.6
49851.0,10.92,1.67
49852.0,10.91,1.69
49853.0,10.9,1.77
49854.0,10.91,1.7
49855.0,10.91,1.67
49856.0,10.93,1.55
49857.0,10.93,1.58
49858.0,10.9,1.73
49859.0,10.9,1.73
49860.0,10.89,1.77
49861.0,10.91,1.69
49862.0,10.9,1.77
49863.0,10.91,1.65
49864.0,10.93,1.6
49865.0,10.92,1.59
49866.0,10.92,1.58
49867.0,10.94,1.49
49868.0,10.95,1.44
49869.0,10.93,1.52
49870.0,10.94,1.49
49871.0,10.91,1.6
49872.0,10.91,1.62
49873.0,10.91,1.64
49874.0,10.9,1.68
49875.0,10.92,1.62
49876.0,10.89,1.76
49877.0,10.88,1.83
49878.0,10.87,1.88
49879.0,10.86,1.94
49880.0,10.87,1.86
49881.0,10.88,1.8
49882.0,10.89,1.77
49883.0,10.89,1.78
49884.0,10.87,1.84
49885.0,10.84,1.97
49886.0,10.84,1.93
49887.0,10.86,1.79
49888.0,10.89,1.67
49889.0,10.92,1.51
49890.0,10.91,1.5
49891.0,10.93,1.4
49892.0,10.93,1.39
49893.0,10.93,1.37
49894.0,10.95,1.26
49895.0,10.96,1.22
49896.0,10.97,1.2
49897.0,10.97,1.21
49898.0,10.98,1.18
49899.0,10.95,1.33
49900.0,10.94,1.41
49901.0,10.92,1.51
49902.0,10.9,1.56
49903.0,10.89,1.65
49904.0,10.88,1.68
49905.0,10.89,1.59
49906.0,10.91,1.53
49907.0,10.9,1.59
49908.0,10.9,1.58
49909.0,10.92,1.53
49910.0,10.94,1.43
49911.0,10.95,1.34
49912.0,10.96,1.3
49913.0,10.96,1.31
49914.0,10.94,1.42
49915.0,10.93,1.53
49916.0,10.92,1.56
49917.0,10.91,1.59
49918.0,10.9,1.67
49919.0,10.91,1.57
49920.0,10.9,1.64
49921.0,10.9,1.62
49922.0,10.91,1.62
49923.0,10.9,1.63
49924.0,10.92,1.52
49925.0,10.93,1.51
49926.0,10.93,1.46
49927.0,10.95,1.37
49928.0,10.93,1.46
49929.0,10.92,1.51
49930.0,10.91,1.58
49931.0,10.91,1.57
49932.0,10.9,1.63
49933.0,10.9,1.66
49934.0,10.88,1.75
49935.0,10.87,1.78
49936.0,10.88,1.76
49937.0,10.87,1.79
49938.0,10.89,1.68
49939.0,10.9,1.65
49940.0,10.91,1.6
49941.0,10.89,1.72
49942.0,10.9,1.66
49943.0,10.9,1.6
49944.0,10.92,1.46
49945.0,10.95,1.31
49946.0,10.93,1.41
49947.0,10.93,1.43
49948.0,10.94,1.41
49949.0,10.94,1.46
49950.0,10.95,1.36
49951.0,10.97,1.24
49952.0,10.98,1.2
49953.0,10.99,1.19
49954.0,10.98,1.24
49955.0,10.97,1.35
49956.0,10.96,1.35
49957.0,10.96,1.32
49958.0,10.96,1.27
49959.0,10.96,1.24
49960.0,10.94,1.39
49961.0,10.92,1.43
49962.0,10.91,1.52
49963.0,10.92,1.46
49964.0,10.89,1.56
49965.0,10.9,1.53
49966.0,10.9,1.54
49967.0,10.87,1.68
49968.0,10.87,1.71
49969.0,10.86,1.72
49970.0,10.87,1.69
49971.0,10.86,1.74
49972.0,10.85,1.79
49973.0,10.83,1.92
49974.0,10.86,1.78
49975.0,10.87,1.71
49976.0,10.87,1.79
49977.0,10.87,1.72
49978.0,10.88,1.75
49979.0,10.86,1.88
49980.0,10.85,1.92
49981.0,10.84,1.97
49982.0,10.86,1.88
49983.0,10.87,1.8
49984.0,10.85,1.9
49985.0,10.83,2.01
49986.0,10.84,1.88
49987.0,10.85,1.88
49988.0,10.85,1.85
49989.0,10.87,1.74
49990.0,10.87,1.73
49991.0,10.89,1.68
49992.0,10.87,1.73
49993.0,10.88,1.69
49994.0,10.89,1.68
49995.0,10.91,1.6
49996.0,10.92,1.59
49997.0,10.93,1.56
49998.0,10.92,1.6
49999.0,10.9,1.69
50000.0,10.92,1.58
50001.0,10.93,1.49
50002.0,10.94,1.44
50003.0,10.94,1.41
50004.0,10.94,1.39
50005.0,10.95,1.38
50006.0,10.93,1.48
50007.0,10.92,1.51
50008.0,10.9,1.62
50009.0,10.92,1.55
50010.0,10.91,1.63
50011.0,10.91,1.61
50012.0,10.92,1.57
50013.0,10.91,1.65
50014.0,10.91,1.64
50015.0,10.89,1.76
50016.0,10.89,1.73
50017.0,10.88,1.72
50018.0,10.88,1.68
50019.0,10.87,1.69
50020.0,10.87,1.67
50021.0,10.86,1.75
50022.0,10.86,1.75
50023.0,10.84,1.81
50024.0,10.83,1.88
50025.0,10.85,1.76
50026.0,10.84,1.81
50027.0,10.86,1.72
50028.0,10.85,1.77
50029.0,10.87,1.75
50030.0,10.86,1.81
50031.0,10.86,1.8
50032.0,10.83,1.93
50033.0,10.85,1.85
50034.0,10.84,1.86
50035.0,10.82,1.98
50036.0,10.83,1.92
50037.0,10.83,1.95
50038.0,10.83,1.95
50039.0,10.84,1.89
50040.0,10.86,1.77
50041.0,10.86,1.79
50042.0,10.87,1.73
50043.0,10.86,1.73
50044.0,10.86,1.76
50045.0,10.87,1.7
50046.0,10.88,1.64
50047.0,10.85,1.77
50048.0,10.88,1.67
50049.0,10.87,1.69
50050.0,10.85,1.78
50051.0,10.83,1.84
50052.0,10.84,1.77
50053.0,10.83,1.81
50054.0,10.83,1.81
50055.0,10.85,1.72
50056.0,10.86,1.69
50057.0,10.88,1.62
50058.0,10.88,1.58
50059.0,10.86,1.67
50060.0,10.87,1.71
50061.0,10.87,1.71
50062.0,10.86,1.8
50063.0,10.86,1.81
50064.0,10.89,1.66
50065.0,10.89,1.66
50066.0,10.87,1.76
50067.0,10.86,1.81
50068.0,10.84,1.89
50069.0,10.85,1.9
50070.0,10.85,1.9
50071.0,10.87,1.79
50072.0,10.86,1.79
50073.0,10.89,1.66
50074.0,10.89,1.64
50075.0,10.86,1.77
50076.0,10.86,1.79
50077.0,10.85,1.78
50078.0,10.86,1.78
50079.0,10.85,1.78
50080.0,10.86,1.73
50081.0,10.84,1.82
50082.0,10.86,1.77
50083.0,10.84,1.88
50084.0,10.82,2.05
50085.0,10.83,1.98
50086.0,10.85,1.89
50087.0,10.84,1.94
50088.0,10.84,1.95
50089.0,10.87,1.8
50090.0,10.88,1.79
50091.0,10.9,1.65
50092.0,10.91,1.58
50093.0,10.91,1.59
50094.0,10.92,1.53
50095.0,10.9,1.61
50096.0,10.88,1.71
50097.0,10.91,1.57
50098.0,10.92,1.49
50099.0,10.89,1.65
50100.0,10.9,1.58
50101.0,10.9,1.58
50102.0,10.89,1.65
50103.0,10.87,1.7
50104.0,10.88,1.65
50105.0,10.88,1.65
50106.0,10.88,1.63
50107.0,10.86,1.72
50108.0,10.84,1.82
50109.0,10.85,1.73
50110.0,10.83,1.85
50111.0,10.8,1.98
50112.0,10.79,2.08
50113.0,10.81,1.97
50114.0,10.79,2.07
50115.0,10.82,1.9
50116.0,10.83,1.84
50117.0,10.83,1.88
50118.0,10.85,1.75
50119.0,10.87,1.68
50120.0,10.87,1.69
50121.0,10.87,1.7
50122.0,10.9,1.55
50123.0,10.91,1.51
50124.0,10.91,1.52
50125.0,10.91,1.54
50126.0,10.93,1.44
50127.0,10.93,1.45
50128.0,10.92,1.46
50129.0,10.91,1.52
50130.0,10.93,1.42
50131.0,10.94,1.38
50132.0,10.92,1.49
50133.0,10.92,1.49
50134.0,10.94,1.37
50135.0,10.94,1.37
50136.0,10.94,1.4
50137.0,10.96,1.27
50138.0,10.94,1.37
50139.0,10.94,1.42
50140.0,10.92,1.48
50141.0,10.92,1.48
50142.0,10.94,1.38
50143.0,10.91,1.55
50144.0,10.91,1.51
50145.0,10.9,1.55
50146.0,10.89,1.6
50147.0,10.88,1.66
50148.0,10.88,1.64
50149.0,10.9,1.57
50150.0,10.9,1.56
50151.0,10.92,1.45
50152.0,10.92,1.45
50153.0,10.93,1.4
50154.0,10.93,1.4
50155.0,10.93,1.45
50156.0,10.94,1.38
50157.0,10.93,1.4
50158.0,10.94,1.35
50159.0,10.93,1.41
50160.0,10.94,1.39
50161.0,10.91,1.54
50162.0,10.89,1.64
50163.0,10.9,1.53
50164.0,10.89,1.61
50165.0,10.91,1.52
50166.0,10.9,1.58
50167.0,10.92,1.48
50168.0,10.92,1.48
50169.0,10.93,1.41
50170.0,10.94,1.34
50171.0,10.95,1.24
50172.0,10.97,1.14
50173.0,10.97,1.19
50174.0,10.95,1.28
50175.0,10.95,1.28
50176.0,10.95,1.26
50177.0,10.95,1.29
50178.0,10.95,1.25
50179.0,10.95,1.25
50180.0,10.93,1.38
50181.0,10.94,1.33
50182.0,10.92,1.39
50183.0,10.91,1.44
50184.0,10.92,1.38
50185.0,10.92,1.38
50186.0,10.92,1.35
50187.0,10.9,1.46
50188.0,10.88,1.58
50189.0,10.87,1.66
50190.0,10.88,1.59
50191.0,10.87,1.67
50192.0,10.89,1.61
50193.0,10.9,1.5
50194.0,10.89,1.55
50195.0,10.88,1.57
50196.0,10.89,1.56
50197.0,10.88,1.57
50198.0,10.89,1.52
50199.0,10.88,1.51
50200.0,10.87,1.57
50201.0,10.87,1.54
50202.0,10.85,1.64
50203.0,10.83,1.72
50204.0,10.86,1.61
50205.0,10.87,1.57
50206.0,10.85,1.67
50207.0,10.85,1.67
50208.0,10.84,1.7
50209.0,10.85,1.72
50210.0,10.84,1.75
50211.0,10.84,1.76
50212.0,10.86,1.65
50213.0,10.87,1.61
50214.0,10.86,1.66
50215.0,10.84,1.79
50216.0,10.86,1.69
50217.0,10.87,1.61
50218.0,10.88,1.54
50219.0,10.89,1.51
50220.0,10.91,1.38
50221.0,10.89,1.49
50222.0,10.88,1.54
50223.0,10.88,1.54
50224.0,10.88,1.56
50225.0,10.89,1.49
50226.0,10.86,1.62
50227.0,10.87,1.57
50228.0,10.85,1.66
50229.0,10.87,1.58
50230.0,10.85,1.67
50231.0,10.86,1.61
50232.0,10.85,1.7
50233.0,10.84,1.69
50234.0,10.84,1.69
50235.0,10.86,1.64
50236.0,10.87,1.57
50237.0,10.84,1.72
50238.0,10.84,1.73
50239.0,10.84,1.77
50240.0,10.85,1.67
50241.0,10.86,1.66
50242.0,10.87,1.58
50243.0,10.86,1.65
50244.0,10.87,1.6
50245.0,10.86,1.67
50246.0,10.85,1.75
50247.0,10.85,1.71
50248.0,10.87,1.59
50249.0,10.86,1.66
50250.0,10.87,1.64
50251.0,10.88,1.55
50252.0,10.88,1.56
50253.0,10.87,1.58
50254.0,10.87,1.6
50255.0,10.85,1.69
50256.0,10.86,1.61
50257.0,10.87,1.59
50258.0,10.85,1.69
50259.0,10.86,1.65
50260.0,10.83,1.76
50261.0,10.83,1.76
50262.0,10.83,1.76
50263.0,10.83,1.77
50264.0,10.84,1.68
50265.0,10.84,1.68
50266.0,10.84,1.68
50267.0,10.84,1.7
50268.0,10.85,1.67
50269.0,10.83,1.76
50270.0,10.84,1.76
50271.0,10.81,1.91
50272.0,10.81,1.92
50273.0,10.8,1.95
50274.0,10.78,2.06
50275.0,10.79,2.04
50276.0,10.78,2.14
50277.0,10.79,2.08
50278.0,10.78,2.08
50279.0,10.8,1.98
50280.0,10.82,1.88
50281.0,10.83,1.83
50282.0,10.83,1.79
50283.0,10.85,1.68
50284.0,10.85,1.68
50285.0,10.86,1.59
50286.0,10.87,1.57
50287.0,10.88,1.52
50288.0,10.9,1.43
50289.0,10.88,1.49
50290.0,10.88,1.49
50291.0,10.86,1.54
50292.0,10.86,1.58
50293.0,10.86,1.52
50294.0,10.87,1.51
50295.0,10.87,1.53
50296.0,10.87,1.55
50297.0,10.83,1.7
50298.0,10.82,1.78
50299.0,10.83,1.79
50300.0,10.82,1.88
50301.0,10.84,1.77
50302.0,10.84,1.77
50303.0,10.81,1.93
50304.0,10.8,1.98
50305.0,10.81,1.93
50306.0,10.82,1.84
50307.0,10.85,1.68
50308.0,10.86,1.6
50309.0,10.86,1.56
50310.0,10.85,1.57
50311.0,10.85,1.61
50312.0,10.87,1.56
50313.0,10.87,1.53
50314.0,10.86,1.55
50315.0,10.87,1.51
50316.0,10.88,1.51
50317.0,10.85,1.64
50318.0,10.85,1.66
50319.0,10.87,1.57
50320.0,10.87,1.6
50321.0,10.87,1.58
50322.0,10.86,1.56
50323.0,10.86,1.57
50324.0,10.89,1.46
50325.0,10.88,1.48
50326.0,10.86,1.55
50327.0,10.86,1.58
50328.0,10.86,1.53
50329.0,10.86,1.54
50330.0,10.86,1.55
50331.0,10.84,1.62
50332.0,10.84,1.67
50333.0,10.87,1.56
50334.0,10.84,1.67
50335.0,10.82,1.82
50336.0,10.83,1.77
50337.0,10.83,1.78
50338.0,10.82,1.84
50339.0,10.82,1.88
50340.0,10.84,1.74
50341.0,10.87,1.63
50342.0,10.87,1.61
50343.0,10.87,1.58
50344.0,10.87,1.56
50345.0,10.89,1.41
50346.0,10.88,1.46
50347.0,10.9,1.34
50348.0,10.88,1.43
50349.0,10.87,1.5
50350.0,10.87,1.5
50351.0,10.86,1.5
50352.0,10.86,1.54
50353.0,10.84,1.64
50354.0,10.84,1.65
50355.0,10.83,1.72
50356.0,10.85,1.6
50357.0,10.83,1.71
50358.0,10.83,1.71
50359.0,10.86,1.61
50360.0,10.86,1.61
50361.0,10.85,1.61
50362.0,10.86,1.59
50363.0,10.87,1.49
50364.0,10.9,1.32
50365.0,10.9,1.29
50366.0,10.89,1.32
50367.0,10.9,1.25
50368.0,10.92,1.16
50369.0,10.9,1.23
50370.0,10.87,1.39
50371.0,10.88,1.38
50372.0,10.87,1.46
50373.0,10.85,1.54
50374.0,10.84,1.66
50375.0,10.82,1.73
50376.0,10.81,1.77
50377.0,10.81,1.8
50378.0,10.82,1.72
50379.0,10.82,1.72
50380.0,10.84,1.59
50381.0,10.83,1.64
50382.0,10.84,1.59
50383.0,10.84,1.56
50384.0,10.86,1.46
50385.0,10.86,1.47
50386.0,10.86,1.53
50387.0,10.85,1.57
50388.0,10.82,1.73
50389.0,10.8,1.82
50390.0,10.8,1.86
50391.0,10.81,1.85
50392.0,10.8,1.86
50393.0,10.81,1.82
50394.0,10.79,1.94
50395.0,10.79,1.94
50396.0,10.82,1.78
50397.0,10.84,1.64
50398.0,10.86,1.55
50399.0,10.89,1.39
50400.0,10.89,1.38
50401.0,10.88,1.41
50402.0,10.9,1.3
50403.0,10.88,1.42
50404.0,10.88,1.36
50405.0,10.88,1.37
50406.0,10.87,1.46
50407.0,10.86,1.49
50408.0,10.84,1.59
50409.0,10.84,1.59
50410.0,10.83,1.65
50411.0,10.82,1.69
50412.0,10.81,1.72
50413.0,10.83,1.66
50414.0,10.83,1.67
50415.0,10.82,1.68
50416.0,10.81,1.71
50417.0,10.81,1.73
50418.0,10.82,1.67
50419.0,10.8,1.77
50420.0,10.82,1.66
50421.0,10.84,1.52
50422.0,10.83,1.63
50423.0,10.81,1.72
50424.0,10.82,1.69
50425.0,10.83,1.62
50426.0,10.84,1.6
50427.0,10.83,1.66
50428.0,10.84,1.54
50429.0,10.86,1.52
50430.0,10.83,1.67
50431.0,10.82,1.76
50432.0,10.82,1.79
50433.0,10.84,1.66
50434.0,10.83,1.71
50435.0,10.82,1.79
50436.0,10.84,1.68
50437.0,10.86,1.55
50438.0,10.84,1.67
50439.0,10.84,1.67
50440.0,10.83,1.69
50441.0,10.83,1.73
50442.0,10.83,1.65
50443.0,10.81,1.77
50444.0,10.83,1.68
50445.0,10.83,1.67
50446.0,10.8,1.74
50447.0,10.78,1.9
50448.0,10.78,1.91
50449.0,10.79,1.82
50450.0,10.81,1.75
50451.0,10.83,1.62
50452.0,10.83,1.59
50453.0,10.86,1.49
50454.0,10.85,1.53
50455.0,10.87,1.37
50456.0,10.86,1.46
50457.0,10.88,1.36
50458.0,10.88,1.36
50459.0,10.85,1.52
50460.0,10.86,1.46
50461.0,10.83,1.59
50462.0,10.84,1.56
50463.0,10.84,1.59
50464.0,10.84,1.62
50465.0,10.81,1.77
50466.0,10.8,1.78
50467.0,10.8,1.8
50468.0,10.82,1.69
50469.0,10.85,1.52
50470.0,10.83,1.58
50471.0,10.84,1.55
50472.0,10.84,1.56
50473.0,10.85,1.5
50474.0,10.85,1.5
50475.0,10.87,1.45
50476.0,10.87,1.46
50477.0,10.87,1.42
50478.0,10.87,1.4
50479.0,10.87,1.42
50480.0,10.87,1.42
50481.0,10.89,1.29
50482.0,10.89,1.28
50483.0,10.87,1.39
50484.0,10.87,1.41
50485.0,10.86,1.47
50486.0,10.89,1.32
50487.0,10.88,1.37
50488.0,10.86,1.45
50489.0,10.87,1.45
50490.0,10.87,1.42
50491.0,10.86,1.46
50492.0,10.84,1.57
50493.0,10.84,1.59
50494.0,10.82,1.66
50495.0,10.85,1.5
50496.0,10.83,1.54
50497.0,10.84,1.48
50498.0,10.85,1.42
50499.0,10.85,1.46
50500.0,10.84,1.51
50501.0,10.85,1.49
50502.0,10.86,1.46
50503.0,10.89,1.29
50504.0,10.92,1.11
50505.0,10.89,1.27
50506.0,10.88,1.38
50507.0,10.88,1.4
50508.0,10.86,1.52
50509.0,10.85,1.53
50510.0,10.85,1.54
50511.0,10.86,1.53
50512.0,10.85,1.55
50513.0,10.85,1.56
50514.0,10.83,1.72
50515.0,10.85,1.62
50516.0,10.88,1.45
50517.0,10.85,1.55
50518.0,10.88,1.48
50519.0,10.87,1.54
50520.0,10.88,1.44
50521.0,10.88,1.41
50522.0,10.87,1.48
50523.0,10.83,1.62
50524.0,10.84,1.56
50525.0,10.83,1.56
50526.0,10.82,1.64
50527.0,10.82,1.64
50528.0,10.81,1.7
50529.0,10.82,1.66
50530.0,10.82,1.63
50531.0,10.82,1.65
50532.0,10.85,1.48
50533.0,10.86,1.49
50534.0,10.85,1.55
50535.0,10.84,1.56
50536.0,10.85,1.48
50537.0,10.87,1.41
50538.0,10.88,1.34
50539.0,10.86,1.36
50540.0,10.85,1.45
50541.0,10.84,1.48
50542.0,10.83,1.47
50543.0,10.83,1.47
50544.0,10.85,1.36
50545.0,10.84,1.44
50546.0,10.84,1.45
50547.0,10.85,1.41
50548.0,10.83,1.47
50549.0,10.85,1.43
50550.0,10.85,1.4
50551.0,10.85,1.44
50552.0,10.83,1.5
50553.0,10.86,1.34
50554.0,10.84,1.47
50555.0,10.85,1.48
50556.0,10.84,1.49
50557.0,10.82,1.64
50558.0,10.84,1.55
50559.0,10.82,1.62
50560.0,10.82,1.6
50561.0,10.8,1.67
50562.0,10.81,1.63
50563.0,10.78,1.79
50564.0,10.8,1.69
50565.0,10.8,1.7
50566.0,10.79,1.75
50567.0,10.8,1.68
50568.0,10.8,1.7
50569.0,10.83,1.58
50570.0,10.81,1.65
50571.0,10.81,1.65
50572.0,10.81,1.69
50573.0,10.81,1.69
50574.0,10.81,1.67
50575.0,10.83,1.57
50576.0,10.82,1.62
50577.0,10.83,1.55
50578.0,10.83,1.57
50579.0,10.83,1.58
50580.0,10.83,1.6
50581.0,10.85,1.52
50582.0,10.85,1.51
50583.0,10.85,1.51
50584.0,10.84,1.6
50585.0,10.83,1.61
50586.0,10.82,1.66
50587.0,10.81,1.71
50588.0,10.8,1.8
50589.0,10.8,1.81
50590.0,10.79,1.85
50591.0,10.78,1.92
50592.0,10.77,1.91
50593.0,10.78,1.89
50594.0,10.79,1.78
50595.0,10.77,1.85
50596.0,10.8,1.71
50597.0,10.8,1.73
50598.0,10.82,1.6
50599.0,10.81,1.63
50600.0,10.83,1.49
50601.0,10.84,1.44
50602.0,10.85,1.41
50603.0,10.87,1.31
50604.0,10.86,1.34
50605.0,10.87,1.3
50606.0,10.86,1.32
50607.0,10.85,1.37
50608.0,10.85,1.4
50609.0,10.83,1.48
50610.0,10.82,1.53
50611.0,10.83,1.5
50612.0,10.8,1.64
50613.0,10.78,1.74
50614.0,10.78,1.74
50615.0,10.79,1.68
50616.0,10.8,1.63
50617.0,10.83,1.47
50618.0,10.83,1.49
50619.0,10.85,1.35
50620.0,10.86,1.32
50621.0,10.85,1.3
50622.0,10.86,1.25
50623.0,10.86,1.26
50624.0,10.86,1.26
50625.0,10.87,1.21
50626.0,10.86,1.31
50627.0,10.85,1.39
50628.0,10.85,1.38
50629.0,10.84,1.46
