Waktu (detik),Tegangan (V),Arus (A)
59378.0,12.06,1.46
59379.0,12.01,1.37
59380.0,11.6,2.44
59381.0,12.11,1.32
59382.0,11.96,1.56
59383.0,11.99,1.66
59384.0,12.01,1.37
59385.0,11.94,1.95
59386.0,12.01,1.42
59387.0,12.04,1.71
59388.0,11.94,1.61
59389.0,11.72,2.59
59390.0,11.6,2.73
59391.0,12.08,1.51
59392.0,11.91,1.9
59393.0,11.87,1.71
59394.0,11.99,1.32
59395.0,11.74,2.44
59396.0,12.04,1.32
59397.0,12.11,1.07
59398.0,11.62,2.83
59399.0,11.6,2.88
59400.0,12.06,1.27
59401.0,12.08,1.17
59402.0,11.65,2.73
59403.0,11.57,2.88
59404.0,12.11,1.37
59405.0,11.65,2.78
59406.0,11.6,2.59
59407.0,12.01,1.71
59408.0,12.06,1.22
59409.0,11.74,2.39
59410.0,11.69,2.59
59411.0,12.06,1.27
59412.0,11.79,2.34
59413.0,11.89,2.2
59414.0,11.62,2.29
59415.0,11.57,2.54
59416.0,12.01,1.42
59417.0,11.74,1.86
59418.0,12.06,1.51
59419.0,12.06,1.46
59420.0,11.62,2.78
59421.0,11.99,1.32
59422.0,11.96,1.46
59423.0,11.94,1.86
59424.0,11.77,2.34
59425.0,11.6,2.59
59426.0,11.62,2.83
59427.0,11.84,1.76
59428.0,12.08,1.22
59429.0,12.08,1.22
59430.0,11.79,2.25
59431.0,11.82,2.25
59432.0,11.89,1.71
59433.0,11.72,2.0
59434.0,12.08,1.32
59435.0,12.11,1.17
59436.0,11.72,2.54
59437.0,11.6,2.59
59438.0,11.62,2.83
59439.0,12.01,1.22
59440.0,12.04,1.22
59441.0,11.74,2.44
59442.0,11.6,2.78
59443.0,12.08,1.17
59444.0,11.65,2.69
59445.0,11.72,2.05
59446.0,11.84,2.1
59447.0,11.69,2.49
59448.0,12.06,1.17
59449.0,12.11,1.37
59450.0,11.72,2.54
59451.0,11.77,2.29
59452.0,11.6,2.44
59453.0,12.04,1.22
59454.0,11.89,1.56
59455.0,12.06,1.42
59456.0,12.06,1.32
59457.0,11.99,1.56
59458.0,12.04,1.17
59459.0,11.87,2.0
59460.0,11.67,2.64
59461.0,11.91,1.9
59462.0,11.79,2.25
59463.0,12.08,1.37
59464.0,11.91,1.81
59465.0,12.06,1.12
59466.0,12.06,1.32
59467.0,11.89,1.56
59468.0,11.89,1.61
59469.0,11.62,2.49
59470.0,11.89,2.0
59471.0,11.89,2.0
59472.0,11.87,1.56
59473.0,11.69,2.05
59474.0,11.89,1.86
59475.0,11.96,1.76
59476.0,12.08,1.12
59477.0,11.69,2.44
59478.0,12.08,1.42
59479.0,11.77,2.25
59480.0,12.08,1.17
59481.0,11.99,1.56
59482.0,11.55,2.49
59483.0,12.01,1.22
59484.0,11.55,2.59
59485.0,11.74,2.29
59486.0,11.67,2.59
59487.0,12.06,1.12
59488.0,11.87,1.9
59489.0,11.96,1.37
59490.0,12.08,1.46
59491.0,11.57,2.73
59492.0,12.06,1.42
59493.0,12.08,1.37
59494.0,11.69,2.54
59495.0,11.65,2.73
59496.0,11.99,1.27
59497.0,11.96,1.32
59498.0,11.91,1.9
59499.0,11.96,1.61
59500.0,11.87,1.86
59501.0,11.55,2.78
59502.0,11.57,2.49
59503.0,11.99,1.27
59504.0,12.01,1.61
59505.0,11.62,2.69
59506.0,11.94,1.76
59507.0,11.89,1.86
59508.0,11.87,1.86
59509.0,11.99,1.61
59510.0,11.96,1.56
59511.0,11.82,1.71
59512.0,12.08,1.12
59513.0,11.99,1.22
59514.0,11.96,1.71
59515.0,11.91,1.46
59516.0,12.01,1.17
59517.0,11.89,1.9
59518.0,11.57,2.73
59519.0,11.96,1.27
59520.0,11.67,2.0
59521.0,11.91,1.56
59522.0,11.57,2.78
59523.0,11.57,2.25
59524.0,11.91,1.46
59525.0,11.62,2.73
59526.0,11.65,2.59
59527.0,12.06,1.32
59528.0,11.89,1.9
59529.0,12.01,1.22
59530.0,11.99,1.22
59531.0,11.62,2.59
59532.0,11.94,1.71
59533.0,12.06,1.37
59534.0,11.52,2.78
59535.0,11.74,2.29
59536.0,12.01,1.27
59537.0,11.91,1.46
59538.0,11.91,1.81
59539.0,12.01,1.22
59540.0,11.77,2.2
59541.0,11.79,1.66
59542.0,11.57,2.78
59543.0,11.89,1.61
59544.0,11.52,2.49
59545.0,11.96,1.56
59546.0,11.94,1.71
59547.0,11.89,1.81
59548.0,11.52,2.78
59549.0,11.94,1.66
59550.0,11.52,2.83
59551.0,11.87,1.95
59552.0,12.01,1.12
59553.0,11.84,1.66
59554.0,12.04,1.56
59555.0,11.67,1.95
59556.0,11.69,2.44
59557.0,11.87,1.56
59558.0,11.52,2.93
59559.0,12.06,1.32
59560.0,11.89,1.46
59561.0,12.04,1.42
59562.0,11.69,2.0
59563.0,12.04,1.46
59564.0,11.99,1.32
59565.0,11.57,2.64
59566.0,11.84,1.66
59567.0,11.84,1.86
59568.0,11.77,2.25
59569.0,11.57,2.44
59570.0,11.62,2.25
59571.0,11.82,1.56
59572.0,11.55,2.44
59573.0,11.72,2.34
59574.0,11.6,1.95
59575.0,11.74,1.81
59576.0,12.01,1.27
59577.0,11.96,1.22
59578.0,11.77,2.25
59579.0,11.77,2.1
59580.0,11.55,2.39
59581.0,12.06,1.03
59582.0,11.99,1.22
59583.0,11.82,1.95
59584.0,11.87,1.81
59585.0,11.55,2.64
59586.0,11.6,2.34
59587.0,12.06,1.27
59588.0,11.67,2.49
59589.0,11.89,1.86
59590.0,11.57,2.64
59591.0,11.5,2.78
59592.0,11.91,1.42
59593.0,11.82,1.71
59594.0,12.06,1.03
59595.0,11.94,1.32
59596.0,12.01,1.17
59597.0,11.99,1.17
59598.0,11.52,2.73
59599.0,11.79,1.61
59600.0,11.65,2.49
59601.0,11.72,2.29
59602.0,12.04,1.12
59603.0,12.06,1.22
59604.0,11.99,1.46
59605.0,11.89,1.42
59606.0,11.96,1.22
59607.0,11.84,1.51
59608.0,12.04,1.17
59609.0,11.96,1.37
59610.0,12.06,1.22
59611.0,11.94,1.32
59612.0,11.82,1.95
59613.0,11.55,2.69
59614.0,11.5,2.78
59615.0,11.89,1.46
59616.0,11.52,2.54
59617.0,11.84,1.61
59618.0,11.67,2.39
59619.0,11.6,2.25
59620.0,11.6,2.34
59621.0,11.87,1.81
59622.0,11.91,1.56
59623.0,11.94,1.22
59624.0,11.87,1.76
59625.0,11.87,1.42
59626.0,11.74,1.76
59627.0,11.99,1.22
59628.0,11.5,2.59
59629.0,11.74,1.81
59630.0,11.69,2.25
59631.0,11.77,2.05
59632.0,12.06,1.17
59633.0,11.79,2.0
59634.0,11.91,1.37
59635.0,11.82,2.1
59636.0,11.6,1.86
59637.0,11.89,1.71
59638.0,11.91,1.32
59639.0,11.99,1.56
59640.0,11.84,1.46
59641.0,11.77,1.71
59642.0,12.04,1.22
59643.0,11.84,1.81
59644.0,11.65,2.0
59645.0,11.94,1.56
59646.0,11.77,2.1
59647.0,11.94,1.37
59648.0,11.82,1.86
59649.0,11.74,1.76
59650.0,11.79,1.66
59651.0,11.87,1.86
59652.0,11.5,2.73
59653.0,11.62,2.05
59654.0,11.79,2.0
59655.0,11.55,2.73
59656.0,11.94,1.61
59657.0,11.5,2.73
59658.0,11.65,2.39
59659.0,11.47,2.73
59660.0,11.96,1.46
59661.0,11.52,2.83
59662.0,11.57,2.59
59663.0,11.91,1.32
59664.0,11.91,1.22
59665.0,11.89,1.71
59666.0,11.84,1.86
59667.0,11.52,2.29
59668.0,11.99,1.46
59669.0,11.79,1.9
59670.0,11.84,1.51
59671.0,11.94,1.27
59672.0,11.62,2.44
59673.0,11.82,1.46
59674.0,11.89,1.56
59675.0,11.96,1.22
59676.0,11.84,1.86
59677.0,11.5,2.83
59678.0,11.6,1.9
59679.0,12.01,1.12
59680.0,11.87,1.46
59681.0,12.01,1.12
59682.0,11.99,1.07
59683.0,11.74,2.15
59684.0,11.52,2.29
59685.0,11.5,2.73
59686.0,11.79,1.56
59687.0,11.62,2.49
59688.0,11.52,2.64
59689.0,11.91,1.61
59690.0,11.89,1.61
59691.0,11.77,1.61
59692.0,11.79,1.56
59693.0,11.79,1.66
59694.0,11.47,2.83
59695.0,11.82,1.56
59696.0,11.65,2.54
59697.0,11.67,2.34
59698.0,12.01,1.03
59699.0,11.96,1.17
59700.0,12.01,0.98
59701.0,11.77,1.61
59702.0,11.52,2.29
59703.0,11.99,1.32
59704.0,11.96,1.17
59705.0,11.96,1.46
59706.0,11.99,1.07
59707.0,11.57,2.64
59708.0,11.69,2.2
59709.0,11.57,2.49
59710.0,11.91,1.61
59711.0,11.96,1.17
59712.0,11.74,2.2
59713.0,11.91,1.71
59714.0,11.69,1.76
59715.0,11.77,1.61
59716.0,11.47,2.64
59717.0,11.99,0.98
59718.0,11.99,1.03
59719.0,11.55,2.69
59720.0,11.47,2.83
59721.0,11.87,1.76
59722.0,11.89,1.66
59723.0,11.77,1.61
59724.0,11.72,1.81
59725.0,11.74,1.66
59726.0,11.87,1.51
59727.0,12.01,1.17
59728.0,11.72,2.25
59729.0,12.01,1.07
59730.0,11.74,1.95
59731.0,12.01,1.17
59732.0,11.91,1.17
59733.0,11.6,2.49
59734.0,11.47,2.69
59735.0,11.79,1.9
59736.0,11.67,2.44
59737.0,11.99,1.03
59738.0,11.72,1.76
59739.0,11.91,1.61
59740.0,11.89,1.37
59741.0,11.79,1.9
59742.0,11.77,2.0
59743.0,11.5,2.25
59744.0,11.6,1.9
59745.0,11.87,1.37
59746.0,11.82,1.9
59747.0,12.01,1.17
59748.0,11.79,1.61
59749.0,11.79,1.86
59750.0,11.96,1.12
59751.0,11.72,2.1
59752.0,11.6,2.15
59753.0,11.47,2.73
59754.0,11.82,1.46
59755.0,11.96,1.12
59756.0,11.5,2.78
59757.0,11.91,1.56
59758.0,11.91,1.61
59759.0,11.5,2.34
59760.0,11.82,1.46
59761.0,11.89,1.61
59762.0,12.04,1.07
59763.0,11.67,2.29
59764.0,11.57,2.2
59765.0,11.62,2.05
59766.0,12.01,1.12
59767.0,12.01,1.22
59768.0,11.67,2.25
59769.0,11.89,1.66
59770.0,11.82,1.81
59771.0,12.01,1.07
59772.0,11.99,1.07
59773.0,11.72,1.61
59774.0,11.99,1.12
59775.0,11.84,1.32
59776.0,11.87,1.66
59777.0,11.91,1.22
59778.0,12.01,1.17
59779.0,11.57,2.25
59780.0,11.47,2.69
59781.0,12.01,1.17
59782.0,11.67,1.81
59783.0,11.99,1.32
59784.0,11.65,1.76
59785.0,11.89,1.56
59786.0,12.01,1.22
59787.0,11.52,2.78
59788.0,11.6,2.49
59789.0,11.57,2.59
59790.0,11.99,1.07
59791.0,11.67,1.76
59792.0,12.01,1.27
59793.0,11.87,1.37
59794.0,11.67,2.25
59795.0,11.87,1.61
59796.0,11.89,1.66
59797.0,11.87,1.32
59798.0,11.79,1.61
59799.0,11.65,2.29
59800.0,11.6,2.44
59801.0,12.01,1.12
59802.0,12.01,1.42
59803.0,11.47,2.49
59804.0,11.47,2.78
59805.0,11.74,2.05
59806.0,11.72,1.66
59807.0,11.47,2.73
59808.0,11.87,1.37
59809.0,11.47,2.73
59810.0,11.94,1.17
59811.0,11.52,2.69
59812.0,11.79,1.76
59813.0,11.52,2.34
59814.0,11.5,2.64
59815.0,11.94,1.12
59816.0,11.5,2.73
59817.0,11.65,1.66
59818.0,11.69,2.15
59819.0,11.45,2.78
59820.0,11.79,1.76
59821.0,11.47,2.78
59822.0,11.47,2.64
59823.0,11.91,1.22
59824.0,11.79,1.46
59825.0,11.84,1.76
59826.0,11.79,1.76
59827.0,11.96,1.07
59828.0,11.55,1.86
59829.0,11.99,1.12
59830.0,11.57,2.05
59831.0,12.01,1.12
59832.0,11.87,1.42
59833.0,11.72,2.1
59834.0,12.01,1.37
59835.0,11.67,2.2
59836.0,11.87,1.56
59837.0,11.91,1.22
59838.0,11.96,1.32
59839.0,11.47,2.25
59840.0,11.55,2.15
59841.0,11.99,1.22
59842.0,11.77,1.9
59843.0,11.91,1.17
59844.0,11.47,2.44
59845.0,11.99,0.98
59846.0,11.89,1.32
59847.0,11.62,2.34
59848.0,11.52,2.69
59849.0,12.01,1.17
59850.0,11.94,1.03
59851.0,11.77,1.9
59852.0,11.96,0.98
59853.0,11.5,2.69
59854.0,11.67,2.2
59855.0,11.62,1.76
59856.0,11.89,1.17
59857.0,11.47,2.64
59858.0,11.69,1.66
59859.0,11.62,2.39
59860.0,11.99,1.03
59861.0,11.67,2.15
59862.0,11.96,1.07
59863.0,11.99,1.22
59864.0,11.47,2.44
59865.0,11.6,1.9
59866.0,11.82,1.71
59867.0,11.82,1.66
59868.0,11.67,1.76
59869.0,11.69,2.05
59870.0,11.45,2.34
59871.0,11.65,2.2
59872.0,11.74,1.61
59873.0,11.47,2.59
59874.0,11.94,1.12
59875.0,11.43,2.69
59876.0,11.99,1.22
59877.0,11.87,1.46
59878.0,11.45,2.54
59879.0,11.67,1.76
59880.0,11.82,1.76
59881.0,11.96,1.32
59882.0,11.77,1.9
59883.0,11.96,1.03
59884.0,11.79,1.81
59885.0,11.52,2.64
59886.0,11.69,2.05
59887.0,11.69,2.05
59888.0,11.82,1.42
59889.0,11.62,1.9
59890.0,11.72,1.9
59891.0,11.96,1.37
59892.0,11.84,1.27
59893.0,11.79,1.66
59894.0,11.89,1.51
59895.0,11.43,2.83
59896.0,11.55,2.54
59897.0,11.94,1.07
59898.0,11.74,1.51
59899.0,11.77,1.95
59900.0,11.69,2.05
59901.0,11.79,1.86
59902.0,11.4,2.69
59903.0,11.65,2.34
59904.0,11.96,1.07
59905.0,11.89,1.17
59906.0,11.43,2.69
59907.0,11.6,1.81
59908.0,11.87,1.27
59909.0,11.79,1.46
59910.0,11.94,1.03
59911.0,11.77,1.56
59912.0,11.94,1.07
59913.0,11.72,1.56
59914.0,11.43,2.78
59915.0,11.96,1.22
59916.0,11.74,1.56
59917.0,11.45,2.64
59918.0,11.74,1.86
59919.0,11.89,1.51
59920.0,11.47,2.73
59921.0,11.87,1.51
59922.0,11.72,1.95
59923.0,11.91,1.07
59924.0,11.62,1.86
59925.0,11.94,1.12
59926.0,11.55,1.95
59927.0,11.84,1.46
59928.0,11.87,1.42
59929.0,11.91,1.37
59930.0,11.45,2.59
59931.0,11.79,1.37
59932.0,11.94,0.98
59933.0,11.84,1.61
59934.0,11.52,2.59
59935.0,11.91,1.03
59936.0,11.87,1.17
59937.0,11.6,2.29
59938.0,11.82,1.37
59939.0,11.47,2.64
59940.0,11.84,1.71
59941.0,11.52,2.49
59942.0,11.82,1.32
59943.0,11.96,1.03
59944.0,11.43,2.64
59945.0,11.89,1.12
59946.0,11.43,2.39
59947.0,11.52,2.05
59948.0,11.94,1.32
59949.0,11.45,2.44
59950.0,11.89,1.22
59951.0,11.43,2.64
59952.0,11.84,1.17
59953.0,11.43,2.29
59954.0,11.96,1.07
59955.0,11.79,1.46
59956.0,11.47,2.54
59957.0,11.69,1.61
59958.0,11.65,2.15
59959.0,11.45,2.29
59960.0,11.43,2.29
59961.0,11.77,1.66
59962.0,11.96,1.32
59963.0,11.43,2.49
59964.0,11.45,2.69
59965.0,11.5,2.59
59966.0,11.89,1.12
59967.0,11.69,1.56
59968.0,11.82,1.46
59969.0,11.74,1.81
59970.0,11.57,2.34
59971.0,11.96,1.07
59972.0,11.57,2.05
59973.0,11.91,1.03
59974.0,11.45,2.49
59975.0,11.94,1.03
59976.0,11.43,2.54
59977.0,11.87,1.12
59978.0,11.43,2.73
59979.0,11.72,1.56
59980.0,11.72,1.9
59981.0,11.4,2.64
59982.0,11.43,2.49
59983.0,11.96,1.03
59984.0,11.91,1.07
59985.0,11.57,2.39
59986.0,11.5,2.54
59987.0,11.84,1.51
59988.0,11.43,2.44
59989.0,11.5,1.95
59990.0,11.94,0.98
59991.0,11.82,1.32
59992.0,11.77,1.81
59993.0,11.87,1.56
59994.0,11.74,1.61
59995.0,11.38,2.73
59996.0,11.52,2.2
59997.0,11.52,2.49
59998.0,11.72,1.51
59999.0,11.72,1.9
60000.0,11.52,2.44
60001.0,11.94,0.93
60002.0,11.74,1.81
60003.0,11.94,1.03
60004.0,11.91,1.07
60005.0,11.55,2.34
60006.0,11.65,2.1
60007.0,11.84,1.37
60008.0,11.82,1.32
60009.0,11.52,2.59
60010.0,11.4,2.83
60011.0,11.74,1.66
60012.0,11.84,1.46
60013.0,11.74,1.86
60014.0,11.91,1.03
60015.0,11.79,1.61
60016.0,11.94,0.98
60017.0,11.77,1.71
60018.0,11.91,1.17
60019.0,11.74,1.76
60020.0,11.65,2.1
60021.0,11.89,1.12
60022.0,11.82,1.32
60023.0,11.62,2.29
60024.0,11.55,2.39
60025.0,11.96,1.27
60026.0,11.89,1.17
60027.0,11.57,2.34
60028.0,11.62,2.29
60029.0,11.6,2.25
60030.0,11.91,1.03
60031.0,11.91,1.03
60032.0,11.38,2.69
60033.0,11.43,2.34
60034.0,11.55,2.44
60035.0,11.67,2.1
60036.0,11.84,1.22
60037.0,11.77,1.66
60038.0,11.91,1.03
60039.0,11.67,2.0
60040.0,11.79,1.76
60041.0,11.4,2.39
60042.0,11.52,2.44
60043.0,11.89,1.07
60044.0,11.4,2.49
60045.0,11.72,1.9
60046.0,11.4,2.83
60047.0,11.74,1.76
60048.0,11.45,2.69
60049.0,11.69,1.9
60050.0,11.91,0.98
60051.0,11.84,1.07
60052.0,11.4,2.39
60053.0,11.94,1.07
60054.0,11.47,2.1
60055.0,11.69,1.51
60056.0,11.84,1.56
60057.0,11.72,1.81
60058.0,11.89,1.03
60059.0,11.74,1.76
60060.0,11.84,1.12
60061.0,11.45,2.59
60062.0,11.72,1.46
60063.0,11.43,2.54
60064.0,11.94,1.12
60065.0,11.89,1.03
60066.0,11.57,2.2
60067.0,11.77,1.71
60068.0,11.82,1.27
60069.0,11.94,1.07
60070.0,11.4,2.73
60071.0,11.52,2.0
60072.0,11.65,2.1
60073.0,11.4,2.39
60074.0,11.65,2.05
60075.0,11.65,1.46
60076.0,11.43,2.73
60077.0,11.89,1.37
60078.0,11.65,2.05
60079.0,11.77,1.27
60080.0,11.89,0.98
60081.0,11.43,2.25
60082.0,11.94,1.32
60083.0,11.67,1.66
60084.0,11.38,2.54
60085.0,11.89,1.12
60086.0,11.55,1.95
60087.0,11.87,1.37
60088.0,11.82,1.17
60089.0,11.77,1.71
60090.0,11.87,1.07
60091.0,11.6,2.25
60092.0,11.94,0.98
60093.0,11.4,2.78
60094.0,11.77,1.42
60095.0,11.52,2.39
60096.0,11.38,2.49
60097.0,11.69,1.81
60098.0,11.4,2.34
60099.0,11.72,1.66
60100.0,11.77,1.42
60101.0,11.94,1.07
60102.0,11.57,1.76
60103.0,11.5,2.1
60104.0,11.57,2.34
60105.0,11.5,1.95
60106.0,11.62,2.15
60107.0,11.43,2.29
60108.0,11.55,2.15
60109.0,11.94,1.03
60110.0,11.74,1.61
60111.0,11.87,1.12
60112.0,11.91,1.22
60113.0,11.38,2.69
60114.0,11.38,2.34
60115.0,11.91,1.07
60116.0,11.72,1.81
60117.0,11.74,1.66
60118.0,11.91,0.88
60119.0,11.65,1.66
60120.0,11.74,1.42
60121.0,11.43,2.15
60122.0,11.4,2.34
60123.0,11.67,1.86
60124.0,11.52,2.39
60125.0,11.52,1.86
60126.0,11.62,1.61
60127.0,11.91,1.37
60128.0,11.91,0.98
60129.0,11.77,1.66
60130.0,11.72,1.76
60131.0,11.43,2.29
60132.0,11.84,1.12
60133.0,11.79,1.27
60134.0,11.87,1.42
60135.0,11.72,1.66
60136.0,11.38,2.29
60137.0,11.57,1.71
60138.0,11.94,1.12
60139.0,11.84,1.46
60140.0,11.43,2.64
60141.0,11.67,1.56
60142.0,11.45,2.54
60143.0,11.74,1.32
60144.0,11.87,0.98
60145.0,11.55,2.29
60146.0,11.38,2.49
60147.0,11.6,2.15
60148.0,11.79,1.56
60149.0,11.38,2.69
60150.0,11.33,2.64
60151.0,11.91,1.17
60152.0,11.79,1.22
60153.0,11.77,1.66
60154.0,11.82,1.12
60155.0,11.72,1.81
60156.0,11.89,1.03
60157.0,11.4,2.59
60158.0,11.57,1.71
60159.0,11.6,2.1
60160.0,11.43,2.59
60161.0,11.87,1.42
60162.0,11.57,2.2
60163.0,11.84,0.98
60164.0,11.5,2.39
60165.0,11.38,2.39
60166.0,11.82,1.51
60167.0,11.57,2.2
60168.0,11.89,1.03
60169.0,11.74,1.51
60170.0,11.57,1.66
60171.0,11.72,1.37
60172.0,11.43,2.59
60173.0,11.62,2.0
60174.0,11.43,2.69
60175.0,11.91,1.03
60176.0,11.79,1.17
60177.0,11.84,1.17
60178.0,11.62,1.61
60179.0,11.74,1.71
60180.0,11.57,1.71
60181.0,11.77,1.32
60182.0,11.67,1.76
60183.0,11.74,1.61
60184.0,11.47,2.54
60185.0,11.67,1.9
60186.0,11.77,1.37
60187.0,11.89,0.98
60188.0,11.4,2.64
60189.0,11.74,1.61
60190.0,11.57,2.15
60191.0,11.74,1.46
60192.0,11.91,1.03
60193.0,11.35,2.54
60194.0,11.91,1.03
60195.0,11.82,1.17
60196.0,11.4,2.29
60197.0,11.79,1.61
60198.0,11.91,1.22
60199.0,11.5,2.29
60200.0,11.57,2.2
60201.0,11.45,1.95
60202.0,11.57,2.05
60203.0,11.57,1.61
60204.0,11.5,2.49
60205.0,11.72,1.76
60206.0,11.38,2.34
60207.0,11.67,1.81
60208.0,11.55,2.15
60209.0,11.84,1.07
60210.0,11.87,1.07
60211.0,11.57,2.15
60212.0,11.47,1.9
60213.0,11.65,1.56
60214.0,11.91,0.98
60215.0,11.84,0.98
60216.0,11.72,1.66
60217.0,11.87,1.27
60218.0,11.5,2.39
60219.0,11.62,2.0
60220.0,11.4,2.59
60221.0,11.79,1.32
60222.0,11.67,1.51
60223.0,11.84,1.07
60224.0,11.72,1.32
60225.0,11.89,0.88
60226.0,11.79,1.12
60227.0,11.91,0.83
60228.0,11.69,1.9
60229.0,11.91,0.88
60230.0,11.91,0.98
60231.0,11.52,1.76
60232.0,11.77,1.12
60233.0,11.57,1.66
60234.0,11.82,1.17
60235.0,11.38,2.59
60236.0,11.38,2.64
60237.0,11.35,2.25
60238.0,11.57,2.05
60239.0,11.65,1.76
60240.0,11.62,1.61
60241.0,11.91,1.17
60242.0,11.91,1.03
60243.0,11.57,2.1
60244.0,11.5,1.95
60245.0,11.55,1.71
60246.0,11.67,1.81
60247.0,11.43,2.49
60248.0,11.91,0.98
60249.0,11.91,1.12
60250.0,11.45,2.44
60251.0,11.38,2.29
60252.0,11.72,1.66
60253.0,11.65,1.51
60254.0,11.89,1.07
60255.0,11.35,2.59
60256.0,11.72,1.32
60257.0,11.52,2.25
60258.0,11.35,2.54
60259.0,11.89,1.22
60260.0,11.35,2.69
60261.0,11.35,2.29
60262.0,11.79,1.17
60263.0,11.47,2.0
60264.0,11.82,1.17
60265.0,11.65,1.42
60266.0,11.87,0.88
60267.0,11.82,1.12
60268.0,11.72,1.76
60269.0,11.52,2.25
60270.0,11.6,1.95
60271.0,11.67,1.42
60272.0,11.55,1.61
60273.0,11.69,1.71
60274.0,11.47,2.39
60275.0,11.89,1.07
60276.0,11.43,2.05
60277.0,11.89,1.07
60278.0,11.55,1.61
60279.0,11.87,1.03
60280.0,11.5,2.29
60281.0,11.47,2.34
60282.0,11.72,1.27
60283.0,11.84,1.07
60284.0,11.67,1.71
60285.0,11.38,2.64
60286.0,11.38,2.59
60287.0,11.74,1.27
60288.0,11.82,1.12
60289.0,11.38,2.64
60290.0,11.52,1.9
60291.0,11.89,0.88
60292.0,11.5,2.34
60293.0,11.45,2.44
60294.0,11.74,1.17
60295.0,11.79,1.46
60296.0,11.4,2.59
60297.0,11.35,2.54
60298.0,11.89,1.17
60299.0,11.79,1.51
60300.0,11.38,2.59
60301.0,11.87,0.98
60302.0,11.82,1.03
60303.0,11.84,1.22
60304.0,11.82,1.03
60305.0,11.87,0.88
60306.0,11.82,1.12
60307.0,11.62,1.37
60308.0,11.38,2.69
60309.0,11.84,0.98
60310.0,11.38,2.54
60311.0,11.87,0.98
60312.0,11.62,1.56
60313.0,11.77,1.46
60314.0,11.77,1.22
60315.0,11.84,1.27
60316.0,11.35,2.29
60317.0,11.77,1.56
60318.0,11.65,1.86
60319.0,11.67,1.51
60320.0,11.79,1.07
60321.0,11.57,2.05
60322.0,11.6,1.95
60323.0,11.67,1.37
60324.0,11.65,1.76
60325.0,11.57,2.0
60326.0,11.62,1.9
60327.0,11.62,1.9
60328.0,11.65,1.37
60329.0,11.89,1.22
60330.0,11.4,2.29
60331.0,11.82,1.03
60332.0,11.35,2.2
60333.0,11.65,1.9
60334.0,11.35,2.49
60335.0,11.77,1.37
60336.0,11.57,2.05
60337.0,11.5,1.81
60338.0,11.65,1.42
60339.0,11.65,1.71
60340.0,11.84,0.88
60341.0,11.77,1.51
60342.0,11.47,1.95
60343.0,11.79,1.12
60344.0,11.57,2.15
60345.0,11.33,2.59
60346.0,11.74,1.32
60347.0,11.33,2.73
60348.0,11.33,2.64
60349.0,11.43,2.05
60350.0,11.45,2.34
60351.0,11.74,1.61
60352.0,11.67,1.46
60353.0,11.62,1.46
60354.0,11.35,2.69
60355.0,11.74,1.17
60356.0,11.79,1.37
60357.0,11.82,0.98
60358.0,11.87,1.22
60359.0,11.67,1.37
60360.0,11.82,1.03
60361.0,11.33,2.64
60362.0,11.4,2.49
60363.0,11.72,1.61
60364.0,11.62,1.86
60365.0,11.72,1.61
60366.0,11.55,1.61
60367.0,11.38,2.2
60368.0,11.57,2.05
60369.0,11.47,2.25
60370.0,11.89,1.07
60371.0,11.45,2.34
60372.0,11.3,2.59
60373.0,11.74,1.51
60374.0,11.79,1.12
60375.0,11.57,2.0
60376.0,11.72,1.61
60377.0,11.67,1.32
60378.0,11.35,2.34
60379.0,11.74,1.56
60380.0,11.89,1.07
60381.0,11.82,0.98
60382.0,11.35,2.44
60383.0,11.33,2.69
60384.0,11.87,0.88
60385.0,11.6,1.56
60386.0,11.65,1.81
60387.0,11.84,0.88
60388.0,11.74,1.22
60389.0,11.72,1.61
60390.0,11.6,1.46
60391.0,11.67,1.66
60392.0,11.84,1.22
60393.0,11.45,2.29
60394.0,11.67,1.66
60395.0,11.45,2.44
60396.0,11.62,1.76
60397.0,11.84,1.27
60398.0,11.4,2.44
60399.0,11.62,1.86
60400.0,11.69,1.27
60401.0,11.3,2.2
60402.0,11.84,0.88
60403.0,11.4,2.0
60404.0,11.57,1.9
60405.0,11.5,1.86
60406.0,11.62,1.71
60407.0,11.35,2.64
60408.0,11.74,1.46
60409.0,11.57,2.05
60410.0,11.67,1.27
60411.0,11.6,1.46
60412.0,11.67,1.71
60413.0,11.77,1.03
60414.0,11.33,2.44
60415.0,11.4,2.2
60416.0,11.79,1.37
60417.0,11.77,1.17
60418.0,11.57,1.9
60419.0,11.84,0.88
60420.0,11.33,2.15
60421.0,11.87,0.83
60422.0,11.69,1.22
60423.0,11.72,1.51
60424.0,11.82,0.98
60425.0,11.65,1.81
60426.0,11.6,1.46
60427.0,11.82,0.93
60428.0,11.3,2.44
60429.0,11.47,2.2
60430.0,11.84,1.17
60431.0,11.55,1.51
60432.0,11.35,2.29
60433.0,11.82,0.88
60434.0,11.45,2.29
60435.0,11.87,1.03
60436.0,11.38,2.49
60437.0,11.33,2.59
60438.0,11.84,1.27
60439.0,11.62,1.76
60440.0,11.35,2.25
60441.0,11.67,1.22
60442.0,11.6,1.81
60443.0,11.5,2.29
60444.0,11.79,1.03
60445.0,11.65,1.66
60446.0,11.57,1.9
60447.0,11.67,1.27
60448.0,11.84,0.83
60449.0,11.33,2.59
60450.0,11.4,2.15
60451.0,11.62,1.81
60452.0,11.67,1.66
